t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-2.4842640058904806,4.666297264834542,5.639054279262444,-2.646779285066862,2.6841563429095734,4.366520765473956,122.66081676179314,-123.52067294071257
0.0025,-2.4908539230759668,4.673003572383021,5.64992113675293,-2.6252035490117285,2.68092347892913,4.326981954881914,123.0016383634564,-123.41520593067351
0.005,-2.4973902060935917,4.679702135126279,5.660689302967982,-2.6038719710192497,2.677959751906927,4.287567692433398,123.3320931083487,-123.29896425239285
0.0075,-2.5038734682620833,4.686393618358809,5.671359091988541,-2.582786871915092,2.675259128190952,4.248280145677355,123.65218099647005,-123.17194790587062
0.01,-2.5103043285100783,4.693078672270888,5.68193082330755,-2.5619504191353655,2.6728155584364583,4.209121476667469,123.96190202782046,-123.0341568911068
0.0125,-2.5166834109950553,4.699757931913806,5.692404821816228,-2.541364628659499,2.6706229811653373,4.170093841976093,124.26125620239993,-122.88559120810145
0.015,-2.5230113447271894,4.706432017173866,5.702781417790392,-2.5210313670116076,2.668675326214219,4.131199392708149,124.55024352020845,-122.72625085685448
0.0175,-2.5292887631982874,4.713101532754863,5.7130609468768,-2.500952353326027,2.6669665180716122,4.092440274514985,124.82886398124604,-122.55613583736596
0.02,-2.5355163040159656,4.719767068168761,5.723243750079533,-2.481129161472796,2.665490479104514,4.0538186276082016,125.09711758551268,-122.37524614963584
0.0225,-2.5416946085432093,4.726429197734305,5.7333301737464195,-2.461563222238966,2.6642411326750497,4.015336586773446,125.35500433300838,-122.18358179366416
0.025,-2.5478243215434526,4.7330884805832865,5.7433205695554825,-2.4422558255617046,2.663212406147806,3.9769962813841673,125.60252422373314,-121.98114276945091
0.0275,-2.553906090831302,4.739745460674192,5.753215294501428,-2.423208122809283,2.6623982337886267,3.9387998354153346,125.83967725768699,-121.76792907699611
0.03,-2.559940566929015,4.7464006668129635,5.763014710882164,-2.404421129106112,2.661792559555748,3.9007493674571267,126.06646343486983,-121.54394071629969
0.0325,-2.5659284027288454,4.753054612680598,5.772719186285359,-2.385895725698119,2.6613893397842423,3.8628469907285825,126.28288275528175,-121.3091776873617
0.035,-2.571870253161347,4.759707796867336,5.782329093575029,-2.3676326623548394,2.6611825457648255,3.825094813091219,126.48893521892273,-121.06363999018214
0.0375,-2.5777667748697253,4.7663607029131585,5.791844810878161,-2.349632559804719,2.661166166218176,3.787494937062612,126.68462082579276,-120.80732762476099
0.04,-2.5836186258903147,4.773013799354341,5.80126672157137,-2.33189591220021,2.661334209665984,3.750049459829948,126.86993957589186,-120.54024059109828
0.0425,-2.5894264653392516,4.779667539775811,5.810595214267589,-2.3144230896093507,2.6616807067000368,3.7127604732635335,127.04489146922003,-120.26237888919401
0.045,-2.5951909531054076,4.786322362869048,5.819830682802796,-2.297214340530637,2.662199712150698,3.675630063930278,127.20947650577722,-119.97374251904813
0.0475,-2.600912749549634,4.792978692495285,5.8289735262227715,-2.2802697944280665,2.662885307156227,3.638660313107138,127.3636946855635,-119.67433148066071
0.05,-2.6065925152103655,4.799636937753756,5.838024148769889,-2.2635894642833683,2.663731601134418,3.6018532967945274,127.5075460085788,-119.36414577403168
0.0525,-2.6122309105156254,4.806297493054756,5.846982959869941,-2.2471732491625094,2.664732733658124,3.5652110857296977,127.64103047482318,-119.04318539916109
0.055,-2.6178285955014586,4.812960738197269,5.855850374119,-2.2310209367936857,2.665882876236253,3.5287357454000783,127.76414808429664,-118.71145035604894
0.0575,-2.6233862295368233,4.819627038450933,5.8646268112703055,-2.215132206154091,2.6671762340018983,3.4924293360565875,127.87689883699909,-118.36894064469519
0.06,-2.6289044710549563,4.826296744642111,5.873312696221195,-2.199506630062867,2.668607047309283,3.4562939127269083,127.97928273293064,-118.01565626509985
0.0625,-2.6343839772912254,4.832970193243842,5.8819084590000585,-2.184143677777731,2.670169593241263,3.420331525228731,128.07129977209127,-117.65159721726297
0.065,-2.6398254040274773,4.839647706469451,5.890414534753333,-2.169042717592863,2.671858187029144,3.3845442181829606,128.1529499544809,-117.27676350118452
0.0675,-2.645229405342878,4.846329592369601,5.8988313637325245,-2.1542030194357538,2.673667183386622,3.3489340310268925,128.2242332800996,-116.89115511686444
0.07,-2.6505966333712396,4.853016144932575,5.907159391281267,-2.139623757460779,2.6755909777596614,3.3135029980273547,128.2851497489474,-116.49477206430284
0.0725,-2.655927738064828,4.859707644187574,5.915399067822411,-2.125304012637377,2.677624007494177,3.2782531482938158,128.33569936102424,-116.08761434349964
0.075,-2.661223366964631,4.866404356310846,5.9235508488451485,-2.1112427753307927,2.6797607529233813,3.243186505791459,128.37588211633013,-115.66968195445487
0.0775,-2.666484164977064,4.873106533734421,5.931615194892168,-2.097438947873433,2.6819957383766915,3.208305089354227,128.40569801486504,-115.24097489716851
0.08,-2.671710774157095,4.879814415257281,5.939592571546841,-2.0838913471249705,2.6843235331121056,3.1736109126978276,128.42514705662907,-114.8014931716406
0.0825,-2.676903833497749,4.886528226158764,5.947483449420446,-2.070598707019421,2.686738752173958,3.139105984432712,128.43422924162215,-114.3512367778711
0.085,-2.682063978725966,4.893248178314023,5.955288304139417,-2.0575596810974957,2.6892360571779883,3.1047923080770166,128.43294456984424,-113.89020571586002
0.08750000000000001,-2.687191842104767,4.8999744703113555,5.963007616332635,-2.0447728450226137,2.691810157025653,3.0706718820694743,128.42129304129537,-113.41839998560735
0.09,-2.6922880522416897,4.906707287571237,5.970641871618738,-2.0322366990790464,2.694455808549617,3.036746699782291,128.3992746559756,-112.93581958711314
0.0925,-2.697353233903442,4.913446802466882,5.978191560593476,-2.019949670650729,2.697167817092363,3.0030187495339917,128.36688941388488,-112.44246452037731
0.095,-2.7023880078367326,4.920193174446166,5.985657178817094,-2.007910116679367,2.6999410370198587,2.969490014602231,128.32413731502322,-111.93833478539995
