t,x,y,ang,thrust,torque
0.0,-0.29251642647536324,8.697760011479097,-3.254108308869262,0.0,121.31920397257142
0.0025,-0.2918324854288724,8.693959886556188,-3.250738074103335,0.0,121.2485473940604
0.005,-0.2911493987745833,8.690103297087127,-3.2473065009760926,0.0,121.17118624512187
0.0075,-0.29046716544517287,8.6861903136085,-3.243813787639239,0.0,121.08712052575586
0.01,-0.28978578437465147,8.682221006568783,-3.240260135605231,0.0,120.99635023596234
0.0125,-0.28910525449836094,8.67819544632844,-3.2366457497387606,0.0,120.89887537574134
0.015,-0.2884255747529733,8.674113703160042,-3.2329708382482525,0.0,120.79469594509281
0.0175,-0.28774674407648876,8.669975847248375,-3.229235612677389,0.0,120.68381194401682
0.02,-0.2870687614082343,8.66578194869055,-3.2254402878966544,0.0,120.56622337251332
0.0225,-0.2863916256888618,8.661532077496107,-3.221585082094901,0.0,120.4419302305823
0.025,-0.2857153358603466,8.657226303587132,-3.2176702167709337,0.0,120.31093251822375
0.0275,-0.2850398908659857,8.652864696798364,-3.213695916725123,0.0,120.17323023543773
0.03,-0.2843652896503961,8.648447326877301,-3.20966241005103,0.0,120.02882338222425
0.0325,-0.28369153115951334,8.64397426348431,-3.2055699281270598,0.0,119.87771195858322
0.035,-0.2830186143405896,8.63944557619274,-3.201418705608134,0.0,119.71989596451473
0.0375,-0.28234653814219224,8.634861334489026,-3.197208980417383,0.0,119.55537540001869
0.04,-0.28167530151420206,8.630221607772798,-3.192940993737861,0.0,119.38415026509517
0.0425,-0.2810049034078117,8.625526465356995,-3.1886149900042797,0.0,119.20622055974414
0.045,-0.28033534277552397,8.620775976467963,-3.1842312168947666,0.0,119.02158628396563
0.0475,-0.2796666185711502,8.615970210245573,-3.1797899253226407,0.0,118.83024743775962
0.05,-0.27899872974980877,8.611109235743324,-3.1752913694282117,0.0,118.6322040211261
0.0525,-0.2783316752679232,8.606193121928454,-3.1707358065705975,0.0,118.42745603406507
0.055,-0.27766545408322074,8.601221937682043,-3.166123497319565,0.0,118.21600347657656
0.0575,-0.2770000651547307,8.596195751799124,-3.161454705447389,0.0,117.99784634866053
0.06,-0.2763355074427827,8.591114632988791,-3.1567296979207344,0.0,117.772984650317
0.0625,-0.27567177990900515,8.585978649874304,-3.1519487448925574,0.0,117.54141838154598
0.065,-0.2750088815163237,8.5807878709932,-3.147112119694026,0.0,117.30314754234747
0.0675,-0.27434681122895943,8.575542364797395,-3.1422200988264644,0.0,117.05817213272147
0.07,-0.2736855680124274,8.570242199653293,-3.1372729619533146,0.0,116.80649215266793
0.0725,-0.27302515083353496,8.564887443841899,-3.1322709918921205,0.0,116.54810760218693
0.075,-0.27236555866038015,8.559478165558913,-3.1272144746065313,0.0,116.28301848127839
0.0775,-0.27170679046235,8.554014432914846,-3.1221036991983246,0.0,116.01122478994236
0.08,-0.2710488452101191,8.548496313935125,-3.1169389578994515,0.0,115.73272652817884
0.0825,-0.2703917218756479,8.542923876560199,-3.1117205460640998,5.739567079388053e-07,115.44752369598783
0.085,-0.2697354194321754,8.537297188645462,-3.1064487621607797,2.0646587045541442e-05,115.1556162933693
0.08750000000000001,-0.26907993685399045,8.531616317955281,-3.1011239077644275,4.189891943841403e-05,114.85700432032328
0.09,-0.26842527311634357,8.525881332162918,-3.0957462875485295,6.433095388655652e-05,114.55168777684975
0.0925,-0.26777142719559244,8.520092298856365,-3.0903162092772676,8.79426903899688e-05,114.23966666294874
0.095,-0.26711839806918675,8.514249285538458,-3.0848339837976826,0.00011273412894865077,113.92094097862021
0.0975,-0.2664661847156527,8.50835235962698,-3.0792999250318593,0.00013870526956260285,113.59551072386418
0.1,-0.26581478611457726,8.502401588454765,-3.07371434996913,0.00016585611223182472,113.26337589868066
0.10250000000000001,-0.26516420124659223,8.49639703926982,-3.0680775786582974,0.0001941866569563164,112.92453650306962
0.105,-0.2645144290933583,8.49033877923542,-3.0623899341998806,0.00022369690373607817,112.5789925370311
0.1075,-0.26386546863754895,8.484226875430227,-3.0566517427383757,0.00025438685257110963,112.22674400056506
0.11,-0.2632173188628339,8.478061394848389,-3.0508633334545396,0.000286256503461411,111.86779089367154
0.1125,-0.26256997875386273,8.471842404399656,-3.045025038557693,0.00031930585640698226,111.50213321635051
0.115,-0.2619234472962484,8.465569970909486,-3.039137193278041,0.00035353491140782336,111.12977096860199
0.11750000000000001,-0.2612777234765502,8.459244161119159,-3.033200135859015,0.0003889436684639345,110.75070415042597
0.12,-0.2606328062822571,8.452865041685875,-3.027214207549634,0.0004255321275753153,110.36493276182244
0.1225,-0.2599886947017706,8.446432679182875,-3.021179752596884,0.0004633002887419658,109.97245680279141
0.125,-0.25934538772438775,8.439947140099543,-3.015097118238117,0.0005008465479599182,109.5742737970896
0.1275,-0.2587028843403399,8.433408490841952,-3.008966654405967,0.0005311118040945776,109.1754077180097
0.13,-0.25806118354113633,8.426816797735592,-3.0027887119862573,0.0005531191458747544,108.77655383482775
0.1325,-0.2574202843199465,8.420172127027953,-2.9965636411684238,0.0005668685733004483,108.3777121475438
0.135,-0.25678018567172856,8.413474544888913,-2.990291791247059,0.0005723600863716596,107.97888265615786
0.1375,-0.2561408865933214,8.406724117410825,-2.9839735106241827,0.000569593685088388,107.58006536066989
0.14,-0.2555023860835379,8.399920910608598,-2.977609146811503,0.0005585693694506338,107.18126026107993
0.14250000000000002,-0.25486468314325905,8.393064990419784,-2.9711990464326754,0.0005392871394583969,106.78246735738793
0.145,-0.25422777677552943,8.386156422704653,-2.9647435552255526,0.0005117469951116773,106.38368664959394
0.1475,-0.25359166598565364,8.379195273246278,-2.958243018044431,0.0004759489364104746,105.98491813769793
0.15,-0.2529563497812938,8.372181607750605,-2.9516977788622905,0.0004318929633547896,105.58616182169993
0.1525,-0.25232182717256774,8.365115491846533,-2.9451081807730297,0.0003795790759446217,105.18741770159988
0.155,-0.2516880971721488,8.357996991085988,-2.938474565993693,0.0003190072741799711,104.78868577739786
0.1575,-0.2510551587953656,8.350826170943996,-2.931797275866695,0.00025017755806083753,104.3899660490938
0.16,-0.25042301106030346,8.34360309681875,-2.9250766508620365,0.00017308992758722163,103.99125851668775
0.1625,-0.2497916529879061,8.336327834031682,-2.9183130305795184,8.774438275912253e-05,103.59256318017968
0.165,-0.24916108360207836,8.329000447827525,-2.911506753750946,0.0,103.1938800395696
0.1675,-0.24853130192936815,8.321621003372602,-2.9046581582423294,0.0,102.79520909485753
0.17,-0.24790230699193683,8.314189565725762,-2.897767581056081,0.0,102.39655034604341
0.17250000000000001,-0.2472740978069797,8.306706199837894,-2.890835358333202,0.0,101.9979037931273
0.17500000000000002,-0.2466466733929198,8.299170970578745,-2.8838618253554675,0.0,101.59926943610918
0.1775,-0.2460200327694063,8.291583942737029,-2.876847316547606,0.0,101.20064727498904
0.18,-0.2453941749573131,8.283945181020522,-2.86979216547947,0.0,100.80203730976692
0.1825,-0.2447690989787373,8.27625475005617,-2.862696704868205,0.0,100.40343954044275
0.185,-0.24414480385699752,8.26851271439018,-2.85556126658041,0.0,100.00485396701659
0.1875,-0.2435212886166325,8.260719138488131,-2.8483861816342952,0.0,99.60628058948842
0.19,-0.24289855228339957,8.25287408673507,-2.841171780201832,0.0,99.20771940785824
0.1925,-0.24227659388427306,8.24497762343561,-2.833918391610899,0.0,98.80917042212604
0.195,-0.24165541244744285,8.237029812814036,-2.826626344347421,0.0,98.41063363229183
0.1975,-0.24103500700231284,8.229030719014403,-2.8192959660575045,0.0,98.01210903835562
0.2,-0.24041537657949938,8.220980406100637,-2.8119275835495667,0.0,97.6135966403174
0.2025,-0.2397965202108298,8.21287893805663,-2.8045215227964593,0.0,97.21509643817716
0.20500000000000002,-0.23917843692934093,8.204726378786345,-2.7970781089375856,0.0,96.81660843193491
0.20750000000000002,-0.2385611257692775,8.19652279211392,-2.789597666281016,0.0,96.41792577825441
0.21,-0.23794458576609065,8.188268241783756,-2.7820805183652086,0.0,96.01811709560683
0.2125,-0.23732881595643657,8.17996279146063,-2.774526988288969,0.0,95.61706938262226
0.215,-0.23671381537817476,8.17160650472978,-2.766937399013346,0.0,95.21478263930075
0.2175,-0.23609958307036671,8.16319944509702,-2.7593120733945216,0.0,94.81125686564225
0.22,-0.23548611807327433,8.154741675988825,-2.751651334184079,0.0,94.4064920616468
0.2225,-0.2348734194283584,8.14623326075244,-2.743955504029266,0.0,94.00048822731439
0.225,-0.2342614861782772,8.137674262655976,-2.736224905473261,0.0,93.59324536264502
0.2275,-0.23365031736688485,8.129064744888503,-2.728459860955434,0.0,93.18476346763867
0.23,-0.23303991203923002,8.12040477056016,-2.720660692811614,0.0,92.77504254229538
0.2325,-0.23243026924155424,8.111694402702245,-2.7128277232743474,0.0,92.36408258661511
0.23500000000000001,-0.2318213880212905,8.102933704267317,-2.704961274473163,0.0,91.95188360059788
0.23750000000000002,-0.23121326742706175,8.094122738129292,-2.6970616684348308,0.0,91.5384455842437
