t,x,y,ang,vx,vy,omega,thrust,torque
0.0,2.40040944646871,4.767863728040473,5.8935161146861414,-1.0382596817742136,1.241195691811915,1.321910994994209,116.29874267103467,-7.467340898371603
0.0025,2.3978291823215434,4.770967786490677,5.896814548976165,-1.0259689918118946,1.2420569363824125,1.316838583046253,116.46034197327545,-7.50922397809119
0.005,2.3952795338478765,4.774074088642824,5.90010030624642,-1.0137671078689972,1.242990574793226,1.3117693778230495,116.62027999981153,-7.553454265023304
0.0075,2.392760278949805,4.777182814473957,5.903373393827047,-1.0016540955485238,1.2439958013917465,1.306702830218485,116.77855675064292,-7.600031759167942
0.01,2.3902711953740745,4.780294141947946,5.906633817677158,-0.9896300135275549,1.2450718112966843,1.301638392518564,116.93517222576959,-7.648956460525106
0.0125,2.387812060729387,4.783408247017464,5.909881582388321,-0.977694913563399,1.246217800432199,1.2965755183978778,117.09012642519156,-7.700228369094796
0.015,2.3853826525036936,4.786525303626039,5.913116691188019,-0.9658488404996478,1.2474329655618885,1.2915136629160855,117.24341934890883,-7.753847484877011
0.0175,2.3829827480814707,4.7896454837102,5.916339145943114,-0.9540918322721398,1.2487165043226378,1.286452282514402,117.39505099692143,-7.809813807871754
0.02,2.3806121247609817,4.792768957201697,5.919548947163294,-0.9424239199148448,1.2500676152583317,1.2813908350120953,117.5450213692293,-7.868127338079019
0.0225,2.378270559771526,4.795895892029815,5.922746094004514,-0.9308451275656762,1.2514854978534349,1.2763287796029932,117.69333046583249,-7.928788075498812
0.025,2.37595783029067,4.799026454123763,5.925930584272425,-0.9193554724722401,1.25296935256644,1.2712655768519983,117.83997828673094,-7.991796020131129
0.0275,2.3736737134614665,4.802160807415155,5.929102414425807,-0.9079549649975306,1.254518380863188,1.2662006886916115,117.9849648319247,-8.05715117197597
0.03,2.371417986409659,4.805299113840567,5.932261579579971,-0.8966436086255783,1.2561317852500609,1.2611335784184656,118.12829010141377,-8.12485353103334
0.0325,2.3691904262608725,4.80844153334418,5.935408073510175,-0.8854213999670633,1.2578087693070508,1.2560637106898662,118.26995409519816,-8.194903097303234
0.035,2.3669908101577892,4.811588223880506,5.938541888655015,-0.8742883287648983,1.2595485377207036,1.2509905515203428,118.40995681327782,-8.267299870785655
0.0375,2.364818915277312,4.814739341417194,5.9416630161198185,-0.8632443778997932,1.2613502963169427,1.245913568278207,118.54829825565281,-8.3420438514806
0.04,2.362674518847711,4.817895039937923,5.944771445680021,-0.8522895233958087,1.263213252093769,1.240832229682121,118.68497842232307,-8.419135039388072
0.0425,2.3605573981657613,4.8210554714453675,5.9478671657845394,-0.8414237344259059,1.265136613253841,1.2357460057976744,118.81999731328867,-8.498573434508069
0.045,2.3584673306138604,4.824220785964253,5.950950163559135,-0.8306469733175046,1.2671195892369365,1.2306543680339683,118.95335492854952,-8.58035903684059
0.0475,2.356404093677137,4.8273911315444895,5.954020424809766,-0.819959195558054,1.26916139075229,1.2255567891402104,119.0850512681057,-8.664491846385639
0.05,2.354367464960544,4.830566654264384,5.957077934025937,-0.8093603498006284,1.2712612298108146,1.2204527432023162,119.21508633195717,-8.750971863143214
0.0525,2.352357222205937,4.833747498233936,5.960122674384036,-0.798850377869554,1.2734183197572,1.215341705639522,119.34346012010396,-8.839799087113313
0.055,2.3503731433091377,4.83693380559821,5.963154627750658,-0.7884292147660762,1.2756318753018911,1.2102231532010022,119.47017263254602,-8.930973518295938
0.0575,2.3484150063369875,4.840125716540792,5.966173774685934,-0.7780967886740753,1.2779011125529447,1.2050965639624998,119.59522386928339,-9.024495156691088
0.06,2.346482589544381,4.843323369287322,5.969180094446837,-0.7678530209658401,1.2802252490477621,1.199961417322962,119.71861383031609,-9.120364002298764
0.0625,2.344575671391288,4.846526900109108,5.972173564990488,-0.7576978262079064,1.2826035037846997,1.1948171940011858,119.84034251564407,-9.218580055118966
0.065,2.342694030559763,4.849736443326814,5.975154162977452,-0.7476311121669695,1.2850350972545515,1.189663376032472,119.96040992526733,-9.319143315151695
0.0675,2.3408374459709336,4.852952131314236,5.978121863775024,-0.737652779815879,1.287519251471906,1.1844994467652874,120.07881605918591,-9.422053782396947
0.07,2.33900569680198,4.856174094502145,5.981076641460508,-0.7277627233397234,1.290055190006374,1.1793248908579355,120.19556091739977,-9.527311456854726
0.0725,2.3371985625030955,4.859402461382218,5.984018468824487,-0.7179608301420138,1.292642138013682,1.1741391942752362,120.31064449990896,-9.63491633852503
0.075,2.335415822814434,4.862637358511039,5.986947317374087,-0.7082469808509738,1.2952793222666363,1.1689418442852129,120.42406680671343,-9.74486842740786
0.0775,2.3336572577830386,4.865878910514181,5.98986315733623,-0.698621049325944,1.297965971185946,1.163732329455789,120.5358278378132,-9.857167723503215
