t,x,y,ang,thrust,torque
0.0,2.157148576205535,8.688198904626688,-4.151775603979921,0.0,129.41030314120604
0.0025,2.1537618354139267,8.68790335223156,-4.148513693925063,1.0573206647228244e-08,129.35009089794448
0.005,2.1503793254035157,8.687546957311424,-4.145185505847108,2.957536801377921e-08,129.2832417489803
0.0075,2.1470010408891222,8.687129795871918,-4.141791244383562,4.702186153861968e-08,129.20975569431363
0.01,2.143626976592166,8.686651943823732,-4.138331117477252,6.291268722174964e-08,129.1296327339444
0.0125,2.1402571272406625,8.686113476982724,-4.134805336367949,7.724784506316912e-08,129.0428728678726
0.015,2.1368914875692133,8.685514471070046,-4.131214115584007,9.00273350628781e-08,128.9494760960982
0.0175,2.1335300523189993,8.684855001712258,-4.127557672934029,1.0125115722087658e-07,128.8494424186213
0.02,2.1301728162377707,8.684135144441441,-4.123836229498546,1.1091931153716457e-07,128.7427718354418
0.0225,2.1268197740798405,8.683354974695327,-4.120050009621727,1.1903179801174206e-07,128.62946434655973
0.025,2.123470920606075,8.682514567817407,-4.116199240903101,1.2558861664460902e-07,128.50951995197516
0.0275,2.1201262505838865,8.681613999057051,-4.112284154189306,1.3058976743576548e-07,128.38293865168797
0.03,2.1167857587872247,8.68065334356963,-4.108304983565855,1.340352503852115e-07,128.24972044569824
0.0325,2.1134494399965686,8.679632676416624,-4.104261966348928,1.35925065492947e-07,128.10986533400595
0.035,2.1101172889989184,8.678552072565752,-4.100155343077177,1.36259212758972e-07,127.96337331661113
0.0375,2.1067893005877867,8.677411606891079,-4.095985357503561,1.3503769218328646e-07,127.81024439351371
0.04,2.103465469563192,8.676211354173137,-4.091752256587191,1.322605037658905e-07,127.65047856471375
0.0425,2.1001457907316485,8.674951389099043,-4.087456290485209,1.2792764750678394e-07,127.48407583021124
0.045,2.0968302589061603,8.673631786262609,-4.083097712544673,1.2203912340596698e-07,127.31103619000615
0.0475,2.09351886890621,8.67225262016447,-4.078676779294475,1.145949314634394e-07,127.1313596440985
0.05,2.0902116155577546,8.670813965212188,-4.074193750437272,1.0559507167920145e-07,126.94504619248829
0.0525,2.086908493693214,8.66931589572038,-4.0696488888414395,9.503954405325293e-08,126.75209583517554
0.055,2.083609498151465,8.667758485910825,-4.065042460533047,8.292834858559396e-08,126.55250857216024
0.0575,2.080314623777832,8.666141809912583,-4.060374734687852,6.926148527622447e-08,126.34628440344234
0.06,2.07702386542408,8.664465941762112,-4.0556459836233145,5.403895412514445e-08,126.1334233290219
0.0625,2.0737372179484055,8.662730955403383,-4.05085648279063,3.726075513235397e-08,125.9139253488989
0.065,2.0704546762154292,8.660936924687997,-4.04600651076679,1.8926888297852954e-08,125.68779046307336
0.0675,2.0671762350961878,8.659083923375295,-4.041096349246652,0.0,125.45501867154525
0.07,2.0639018894681254,8.657172025132482,-4.036126283035036,0.0,125.21560997431457
0.0725,2.060631634215081,8.655201303534728,-4.031096600038844,0.0,124.96956437138135
0.075,2.0573654642272805,8.65317183206529,-4.026007591259192,0.0,124.71688186274554
0.0775,2.054103374401332,8.65108368411563,-4.0208595507835625,0.0,124.4575624484072
0.08,2.05084535964022,8.648936932985524,-4.015652775777988,0.0,124.19160612836629
0.0825,2.047591414853296,8.646731651883186,-4.010387566479238,0.0,123.9190129026228
0.085,2.0443415349562697,8.644467913925372,-4.00506422618704,0.0,123.63978277117678
0.08750000000000001,2.041095714871204,8.6421457921375,-3.999683061256308,0.0,123.35391573402819
0.09,2.037853949526504,8.639765359453765,-3.994244381089404,0.0,123.06141179117705
0.0925,2.03461623385691,8.637326688717252,-3.9887484981284063,0.0,122.76227094262333
0.095,2.0313825628034916,8.634829852680046,-3.9831957278474053,0.0,122.45649318836706
0.0975,2.028152931313637,8.63227492400335,-3.9775863887448164,0.0,122.14407852840823
0.1,2.024927334341046,8.629661975257598,-3.9719208023357133,0.0,121.82502696274685
0.10250000000000001,2.0217057668457223,8.626991078922567,-3.9661992931441787,0.0,121.4993384913829
0.105,2.018488223793967,8.62426230738749,-3.9604221886956767,0.0,121.16951341699077
0.1075,2.0152747001583675,8.621475732951172,-3.9545898187888118,0.0,120.83982006518039
0.11,2.0120651909177933,8.618631427822098,-3.948702513539338,0.0,120.51033034712341
0.1125,2.0088596910573853,8.615729464118553,-3.942760602129462,0.0,120.18104426281981
0.115,2.005658195568549,8.612769913868728,-3.9367644127895027,0.0,119.85196181226956
0.11750000000000001,2.002460699448947,8.609752849010833,-3.9307142728003024,0.0,119.5230829954727
0.12,1.9992671977024912,8.606678341393216,-3.9246105084956358,0.0,119.19440781242923
0.1225,1.9960776853393345,8.603546462774467,-3.91845344526461,0.0,118.8659362631391
0.125,1.9928921573758631,8.600357284823534,-3.9122434075540604,0.0,118.53766834760239
0.1275,1.989710608834689,8.597110879119837,-3.9059807188709383,0.0,118.20960406581904
0.13,1.986533034744642,8.593807317153376,-3.8996657017846954,0.0,117.88174341778907
0.1325,1.9833594301407618,8.590446670324845,-3.8932986779296583,0.0,117.55408640351246
0.135,1.9801897900642906,8.587029009945741,-3.8868799680074018,0.0,117.22663302298926
0.1375,1.9770241095626653,8.583554407238482,-3.8804098917891117,5.047583235677047e-09,116.8993832762194
0.14,1.9738623836895082,8.580022933336508,-3.8738887681179444,1.1869776817551886e-07,116.57233716320295
0.14250000000000002,1.970704607504597,8.576434659284372,-3.86731691491138,2.4323771105094687e-07,116.24549468393985
0.145,1.9675507760738573,8.572789656037848,-3.8606946491635687,3.7866741186196457e-07,115.91885583843015
0.1475,1.9644008844693734,8.56908799446407,-3.854022286947671,5.249868706085707e-07,115.59242062667384
0.15,1.9612549277693831,8.56532974534163,-3.847300143418194,6.821960872907626e-07,115.26618904867087
0.1525,1.9581129010582685,8.561514979360702,-3.8405285328133196,8.502950619085446e-07,114.94016110442132
0.155,1.954974799426549,8.557643767123142,-3.833707768457227,1.029283794461915e-06,114.6143367939251
0.1575,1.9518406179708738,8.553716179142608,-3.8268381627624124,1.2191622849508708e-06,114.28871611718229
0.16,1.9487103517940145,8.54973228584466,-3.8199200272319964,1.4199305333754171e-06,113.96329907419286
0.1625,1.9455839960048575,8.545692157566878,-3.812953672462033,1.6315885397355511e-06,113.63808566495678
0.165,1.9424615457183962,8.541595864558964,-3.805939408143807,1.8541363040312713e-06,113.31307588947409
0.1675,1.9393429960557238,8.537443476982862,-3.7988775430661303,2.087573826262582e-06,112.98826974774481
0.17,1.9362283421440256,8.533235064912859,-3.7917683851176265,2.3319011064294805e-06,112.66366723976887
0.17250000000000001,1.9331175791165718,8.528970698335696,-3.784612241289016,2.5803742722170536e-06,112.3391562745323
0.17500000000000002,1.9300107021127113,8.524650447150682,-3.7774094177076973,2.77740888097328e-06,112.01381297384627
0.1775,1.9269077062778754,8.520274381169818,-3.7701602199384943,2.9106606126851135e-06,111.68743216073183
0.18,1.923808586763583,8.51584257011792,-3.762864953310269,2.9801294673525545e-06,111.36001383518908
0.1825,1.9207133387274342,8.511355083632735,-3.7555239229756077,2.985815444975604e-06,111.03155799721793
0.185,1.917621957333102,8.50681199126505,-3.7481374339112663,2.927718545554261e-06,110.70206464681837
0.1875,1.914534437750324,8.502213362478798,-3.7407057909186165,2.8058387690885275e-06,110.3715337839905
0.19,1.9114507751548948,8.497559266651173,-3.73322929862409,2.6201761155783996e-06,110.03996540873423
0.1925,1.9083709647286569,8.492849773072733,-3.7257082614796233,2.37073058502388e-06,109.70735952104961
0.195,1.9052950016594923,8.48808495094751,-3.7181429837630984,2.057502177424973e-06,109.37371612093663
0.1975,1.9022228811413149,8.483264869393123,-3.7105337695787854,1.680490892781668e-06,109.03903520839526
0.2,1.8991545983740616,8.47838959744088,-3.702880922857782,1.2396967310939765e-06,108.70331678342552
0.2025,1.8960901485636843,8.47345920403589,-3.695184747358453,7.351196923618891e-07,108.36656084602741
0.20500000000000002,1.893029526922141,8.468473758037172,-3.6874455466668676,1.6675977658540864e-07,108.02876739620096
0.20750000000000002,1.8899727286673886,8.463433328217759,-3.6796636241972362,0.0,107.68993643394612
0.21,1.886919749023299,8.458337983264684,-3.671839283192347,0.0,107.35006795926292
0.2125,1.8838705832196174,8.453187791779024,-3.663972826724,0.0,107.00916197215132
0.215,1.880825226492022,8.447982822276115,-3.6560645576934405,0.0,106.66721847261138
0.2175,1.877783674082142,8.4427231431857,-3.6481147788317907,0.0,106.32423746064308
0.22,1.8747459212375517,8.43740882285204,-3.640123792700483,0.0,105.98021893624642
0.2225,1.8717119632117611,8.43203992953402,-3.6320919016916884,0.0,105.63516289942136
0.225,1.8686817952642103,8.426616531405248,-3.6240194080287464,0.0,105.28906935016795
0.2275,1.8656554126602614,8.421138696554177,-3.6159066137665925,0.0,104.94193828848614
0.23,1.8626328106711907,8.4156064929842,-3.6077538207921864,0.0,104.59376971437601
0.2325,1.8596139845741821,8.410019988613755,-3.599561330824936,0.0,104.24456362783746
0.23500000000000001,1.8565989296523195,8.404379251276438,-3.5913294454171236,0.0,103.8943200288706
0.23750000000000002,1.8535876411945786,8.398684348721108,-3.583058465954329,0.0,103.54303891747533
0.24,1.8505801144958207,8.392935348611987,-3.5747486936558532,0.0,103.1907202936517
0.2425,1.8475763448567848,8.387132318528773,-3.5664004295751375,0.0,102.83743374837304
0.245,1.84457632758408,8.381275325966737,-3.5580139745801294,0.0,102.48325027318396
0.2475,1.841580057990179,8.375364438336838,-3.5495896293132496,0.0,102.12816986984176
0.25,1.83858753139341,8.369399722965824,-3.5411276941715206,0.0,101.77219253834639
0.2525,1.835598743117949,8.363381247096335,-3.532628469307188,0.0,101.41531827869794
0.255,1.8326136884938142,8.357309077887011,-3.524092254628341,0.0,101.0575470908963
0.2575,1.8296323628568572,8.351183282412599,-3.515519349799531,0.0,100.69887897494158
0.26,1.8266547615487558,8.345003927664049,-3.50691005424239,0.0,100.33931393083368
0.2625,1.8236808799170074,8.338771080548629,-3.498264667136246,0.0,99.9788519585727
0.265,1.8207107133149214,8.332484807890024,-3.4895834874187366,0.0,99.61749305815857
0.2675,1.817744257101612,8.326145176428444,-3.480866813786423,0.0,99.2552372295913
0.27,1.8147815066419906,8.31975225282072,-3.4721149446954,0.0,98.89208447287088
0.2725,1.811822457306759,8.31330610364042,-3.463328178361907,0.0,98.52803478799737
0.275,1.808867104472402,8.306806795377943,-3.4545068127629346,1.0142058296764713e-06,98.1630881749707
0.2775,1.8059154435210838,8.300254394440326,-3.4456511456368317,4.910025100024661e-06,97.7972446337909
0.28,1.8029674698403797,8.293648967150489,-3.436761474483911,9.177651877669453e-06,97.43050416445799
0.28250000000000003,1.8000231788233552,8.286990579747517,-3.4278380965670525,1.3817086162610683e-05,97.06286676697191
0.28500000000000003,1.797082565868809,8.280279298387514,-3.4188813089123045,1.8828327954848428e-05,96.69433244133273
0.28750000000000003,1.7941456263812727,8.273515189143703,-3.4098914083094845,2.4211377254382816e-05,96.3249011875404
0.29,1.7912123557710091,8.266698318006531,-3.4008686913127786,2.996623406121362e-05,95.95457300559494
0.2925,1.7882827494540126,8.259828750883766,-3.3918134542413387,3.6092898375340915e-05,95.58334789549636
0.295,1.7853568028520077,8.252906553600607,-3.3827259931798777,4.2591370196764884e-05,95.21122585724464
0.2975,1.7824345113924496,8.245931791899777,-3.3736066039792645,4.9461649525485256e-05,94.8382068908398
0.3,1.7795158705085228,8.238904531441634,-3.3644555822571167,5.670373636150212e-05,94.46429099628182
0.3025,1.776600875639141,8.23182483780427,-3.3552732233983917,6.431763070481567e-05,94.08947817357071
0.305,1.773689522228947,8.224692776483613,-3.346059822555977,7.230333255542557e-05,93.71376842270647
0.3075,1.7707818057283127,8.217508412893528,-3.336815674651278,8.066084191333202e-05,93.33716174368908
0.31,1.767877721593338,8.210271812365924,-3.327541074374806,8.898492344573083e-05,92.95964189895327
0.3125,1.7649772652858742,8.202983040150976,-3.3182363161914417,9.538215162303268e-05,92.58113301994015
0.315,1.7620804322736452,8.195642161417934,-3.3089016943675515,9.961231763649014e-05,92.20162548160991
0.3175,1.7591872180303365,8.188249241255894,-3.2995375029961127,0.00010167542148610323,91.82111928396253
0.32,1.7562976180355645,8.180804344673966,-3.2901440359999237,0.00010157146317187182,91.43961442699803
0.3225,1.7534116277748317,8.173307536601392,-3.280721587132037,9.930044269379598e-05,91.0571109107164
0.325,1.7505292427394823,8.165758881887646,-3.2712704499761887,9.486236005187563e-05,90.67360873511764
0.3275,1.7476504584266563,8.158158445302538,-3.261790917947228,8.825721524611095e-05,90.28910790020176
0.33,1.7447752703392443,8.150506291536324,-3.252283284291545,7.948500827650184e-05,89.90360840596875
0.3325,1.7419036739858413,8.142802485199804,-3.242747842087498,6.854573914304803e-05,89.51711025241859
0.335,1.7390356648807008,8.135047090824424,-3.2331848842458406,5.543940784575006e-05,89.12961343955132
