t,x,y,ang,thrust,torque
0.0,2.0939664632861934,7.512261922161887,-1.5866051554813245,0.6641318338112129,200.0
0.0025,2.091877813111448,7.5081754743793985,-1.60058807978354,0.6273529157072696,200.0
0.005,2.0897921752690403,7.504032907774369,-1.6144203156940946,0.5915481828671374,200.0
0.0075,2.087709523145771,7.49983428786266,-1.6281022452445837,0.5567176352908163,200.0
0.01,2.085629830726749,7.495579680726842,-1.6416342494980596,0.5228612729783065,200.0
0.0125,2.08355307260758,7.49126915298069,-1.6550167085514875,0.48997909592960764,200.0
0.015,2.0814792240053284,7.486902771734097,-1.668250001538195,0.4580711041447199,200.0
0.0175,2.0794082607683015,7.482480604558429,-1.6813345066303143,0.4271372976236432,200.0
0.02,2.077340159384702,7.478002719452356,-1.6942706010412198,0.39717767636637785,200.0
0.0225,2.075274896990189,7.4734691848081765,-1.7070586610279588,0.3681922403729236,200.0
0.025,2.0732124513743972,7.468880069378653,-1.7196990618936754,0.34018098964328036,200.0
0.0275,2.0711528009864506,7.464235442244398,-1.7321921779900293,0.31314392417744824,200.0
0.03,2.069095924939523,7.459535372781811,-1.7445383827196086,0.28708104397542733,200.0
0.0325,2.067041803014483,7.454779930631588,-1.7567380485383346,0.2619923490372173,200.0
0.035,2.0649904156626646,7.449969185667828,-1.7687915469578628,0.23787783936281862,200.0
0.0375,2.0629417440078086,7.445103207967739,-1.780699248547977,0.214737514952231,200.0
0.04,2.0608957698472143,7.440182067781958,-1.792461522938976,0.19257137580545455,200.0
0.0425,2.058852475652141,7.435205835505505,-1.8040787388240571,0.17137942192248903,200.0
0.045,2.056811844567502,7.430174581649365,-1.8155512639616904,0.15116165330333484,200.0
0.0475,2.054773860410883,7.425088376812721,-1.8268794651779894,0.13191806994799168,200.0
0.05,2.052738507670935,7.419947291655834,-1.838063708369074,0.11364867185645959,200.0
0.0525,2.0507057715051635,7.414751396873578,-1.8491043585034297,0.09635345902873868,200.0
0.055,2.0486756377371687,7.409500763169641,-1.8600017796242574,0.08003243146482888,200.0
0.0575,2.046648092853353,7.404195461231381,-1.870756334851821,0.06468558916473016,200.0
0.06,2.044623123999149,7.398835561705358,-1.8813683863857862,0.05031293212844263,200.0
0.0625,2.0426007189747883,7.393421135173522,-1.8918382955075548,0.036914460355966135,200.0
0.065,2.040580866230654,7.387952252130077,-1.9021664225825927,0.02449017384730081,200.0
0.0675,2.0385635548622423,7.382428982959001,-1.912353127062752,0.0130400726024466,200.0
0.07,2.036548774604768,7.376851397912242,-1.9223987674885874,0.0025641566214034623,200.0
0.0725,2.0345365158274493,7.371219567088564,-1.932303701491666,0.0,199.99213835154143
0.075,2.0325267715519875,7.365533559639979,-1.942068288062738,0.0,199.98087420646868
0.0775,2.0305195378874115,7.359793443525667,-1.9516928885270335,0.0,199.96887719574391
0.08,2.028514811697418,7.353999286339204,-1.9611778644847904,0.0,199.95614731936695
0.0825,2.0265125898496223,7.348151155589729,-1.9705235770417733,0.0,199.94268457733784
0.085,2.024512869215552,7.342249118702046,-1.979730386810527,0.0,199.92848896965666
0.08750000000000001,2.022515646670643,7.336293243016732,-1.9887986539116271,0.0,199.91356049632333
0.09,2.0205209190942353,7.330283595790239,-1.9977287379749271,0.0,199.89789915733783
0.0925,2.018528683369566,7.324220244195002,-2.0065209981408025,0.0,199.8815049527003
0.095,2.016538936383767,7.318103255319544,-2.0151757930613923,0.0,199.86437788241057
0.0975,2.014551675027858,7.3119326961685776,-2.023693480901836,0.0,199.84651794646868
0.1,2.0125668961967422,7.305708633663113,-2.032074419341508,0.0,199.82792514487477
0.10250000000000001,2.010584596789203,7.299431134640561,-2.0403189655752505,0.0,199.80859947762863
0.105,2.008604773707897,7.2931002658548385,-2.048427476314601,0.0,199.7885409447304
0.1075,2.00662742385935,7.286716093976471,-2.0564003077890174,0.0,199.76884034341452
0.11,2.004652544153952,7.2802786855927,-2.064237815432714,0.0,199.75382392619915
0.1125,2.0026801315059544,7.273788107207583,-2.0719403523256537,0.0,199.7439375685484
0.115,2.000710182833461,7.267244425242099,-2.07950826782516,0.0,199.73918127046238
0.11750000000000001,1.9987426950584268,7.260647706034255,-2.0869419074469544,0.0,199.73955503194105
0.12,1.996777665106652,7.253998015839184,-2.0942416128748964,0.0,199.74505885298433
0.1225,1.9948150899077766,7.247295420829255,-2.101407721970697,0.0,199.75569273359227
0.125,1.9928549663952766,7.240539987094173,-2.10844056878361,0.0,199.77145667376487
0.1275,1.9908972915064587,7.233731780641079,-2.115340483560096,0.0,199.79235067350217
0.13,1.9889420621824552,7.22687086739466,-2.122107792753466,0.0,199.8183747328041
0.1325,1.9869892753682201,7.219957313197248,-2.1287428190334947,0.0,199.84952885167078
0.135,1.9850389280125236,7.2129911838089225,-2.135245881296015,0.0,199.885813030102
0.1375,1.9830910170679474,7.205972544907615,-2.141617294672485,0.0,199.92722726809797
0.14,1.9811455394908806,7.1989014620892116,-2.1478573705395316,0.0,199.97377156565858
0.14250000000000002,1.9792024922415137,7.191778000867653,-2.15396641652847,0.0007853440338990117,200.0
0.145,1.9772618724883357,7.18460222653954,-2.1599447438687625,0.0022982396828208638,200.0
0.1475,1.975323677794606,7.1773742040549795,-2.1657926764107622,0.003644569683240613,200.0
0.15,1.9733879058673047,7.170093998178307,-2.171510544736887,0.0048243340351582665,200.0
0.1525,1.9714545543247468,7.162761673643433,-2.177098678591448,0.005837532738573818,200.0
0.155,1.969523620697809,7.155377295155655,-2.1825574068827733,0.0066841657934872825,200.0
0.1575,1.9675951024311327,7.1479409273933765,-2.1878870576853306,0.007364233199898631,200.0
0.16,1.9656689968842973,7.140452635009751,-2.193087958241838,0.007877734957807884,200.0
0.1625,1.9637453013329655,7.132912482634242,-2.1981604349653745,0.008224671067215038,200.0
0.165,1.9618240129699964,7.1253205348741,-2.2031048134414823,0.008405041528120095,200.0
0.1675,1.9599051289065252,7.117676856315766,-2.2079214184302662,0.008418846340523048,200.0
0.17,1.9579886461730092,7.109981511526198,-2.212610573868485,0.008266085504423903,200.0
0.17250000000000001,1.9560745617202366,7.102234565054115,-2.217172602871639,0.007946759019822657,200.0
0.17500000000000002,1.9541628724202995,7.094436081431181,-2.2216078277360527,0.007460866886719311,200.0
0.1775,1.9522535750675256,7.086586125173102,-2.225916569940951,0.006820155279435126,200.0
0.18,1.9503466663822788,7.078684760778421,-2.2300991501505316,0.006164139983504806,200.0
0.1825,1.9484421430490921,7.070732052700462,-2.2341558882160304,0.005533333314800514,200.0
0.185,1.9465400017613708,7.062728065313197,-2.238087103177783,0.004927735273322262,200.0
0.1875,1.9446402392312323,7.054672862903363,-2.24189311326728,0.004347345859070043,200.0
0.19,1.9427428521892962,7.046566509670296,-2.2455742359092192,0.003792165072043857,200.0
0.1925,1.9408478373844786,7.038409069725778,-2.2491307877235482,0.003262192912243706,200.0
0.195,1.9389551915837924,7.030200607093895,-2.2525630845275075,0.002757429379669587,200.0
0.1975,1.9370649115721523,7.021941185710905,-2.255871441337664,0.0022778744743214966,200.0
0.2,1.9351769941521852,7.013630869425121,-2.259056172371942,0.0018235281961994448,200.0
0.2025,1.9332914361440472,7.005269721996799,-2.262117591051645,0.0013943905453034265,200.0
0.20500000000000002,1.9314082343852446,6.9968578070980465,-2.26505601000348,0.000990461521633442,200.0
0.20750000000000002,1.9295273857304633,6.9883951883127295,-2.267871741061568,0.00061174112518949,200.0
0.21,1.9276488870514028,6.979881929136405,-2.2705650952694563,0.000258229355971572,200.0
0.2125,1.9257727352366167,6.97131809297625,-2.27313638288212,0.0,199.9332074520238
0.215,1.9238989272080573,6.962703743136855,-2.2755859326187515,0.0,199.61126689972014
0.2175,1.9220274599762308,6.954038942772905,-2.2779141651378154,0.0,199.25927885567873
0.22,1.9201583306169694,6.945323754908159,-2.280121582167471,0.0,198.87724331989975
0.2225,1.918291536209758,6.936558242487645,-2.282208701476983,0.0,198.46516029238308
0.225,1.9164270738377298,6.927742468377756,-2.2841760568360527,0.0,198.02302977312874
0.2275,1.9145649405876621,6.918876495366355,-2.286024197974254,0.0,197.55085176213674
0.23,1.9127051335499714,6.909960386162866,-2.2877536905405718,0.0,197.04862625940714
0.2325,1.9108476498187088,6.900994203398377,-2.2893651160630397,0.0,196.51635326493985
0.23500000000000001,1.9089924864915557,6.891978009625736,-2.2908590719084856,0.0,195.95403277873496
0.23750000000000002,1.907139640669819,6.882911867319647,-2.2922361712423753,0.0,195.3616648007923
0.24,1.9052891094584263,6.873795838876772,-2.293497042988759,0.0,194.7392493311121
0.2425,1.9034408899659228,6.8646299866158245,-2.2946423317903206,0.0,194.08678636969415
0.245,1.9015949793044646,6.855414372777668,-2.2956726979685254,0.0,193.40427591653864
0.2475,1.8997513745898165,6.846149059525414,-2.296588817483872,0.0,192.69183181568252
0.25,1.8979100729413454,6.83683410894452,-2.297391381863431,0.0,191.96581106641378
0.2525,1.896071071482017,6.827469583042882,-2.2980810934142206,0.0,191.23785246507086
0.255,1.8942343673383915,6.818055543750938,-2.298658657130984,0.0,190.50795601165373
0.2575,1.892399957640618,6.808592052921758,-2.299124777337705,0.0,189.77612170616246
0.26,1.8905678395224312,6.799079172331146,-2.2994801576893087,0.0,189.04234954859695
0.2625,1.888738010121146,6.789516963677734,-2.2997255011733593,0.0,188.3066395389573
0.265,1.8869104665776537,6.77990548858308,-2.29986151011175,0.0,187.5689916772434
0.2675,1.8850852060364172,6.7702448085917615,-2.2998888861623925,0.0,186.82940596345537
0.27,1.8832622256454663,6.760534985171474,-2.2998083303208983,0.0,186.08788239759312
0.2725,1.8814415225563939,6.750776079713127,-2.2996205429222596,0.0,185.34442097965666
0.275,1.879623093924351,6.740968153530938,-2.299326223642524,0.0,184.59902170964608
0.2775,1.8778069369080426,6.731111267862531,-2.298926071500463,0.0,183.85168458756124
0.28,1.875993048669723,6.721205483869029,-2.2984207848592413,0.0,183.10240961340222
0.28250000000000003,1.8741814263751913,6.711250862635153,-2.297811061428077,0.0,182.35119678716907
0.28500000000000003,1.8723720671937873,6.701247465169316,-2.2970975982638997,0.00024833148102297174,181.5980461088617
0.28750000000000003,1.8705649683563956,6.691195352352216,-2.296281091773005,0.0005220281269066186,180.8429575784801
0.29,1.8687601271613759,6.68109458493188,-2.2953622377127036,0.0008110386579432245,180.08593119602438
0.2925,1.8669575409201782,6.670945223572254,-2.294341731192966,0.0011153630741327848,179.32696696149443
0.295,1.8651572069550342,6.660747328855459,-2.293220266678065,0.001435001375475292,178.5660648748903
0.2975,1.863359122598999,6.6505009612819554,-2.291998537988211,0.00176995356197076,177.80322493621202
0.3,1.8615632851959971,6.6402061812707105,-2.2906772383011864,0.002120219633619174,177.0384471454595
0.3025,1.859769692100871,6.629863049159377,-2.289257060153974,0.0024857995904205483,176.2717315026328
0.305,1.8579783406794328,6.61947162520447,-2.287738695444381,0.0028666934323748694,175.50307800773197
0.3075,1.856189228308519,6.609031969581548,-2.2861228354326593,0.0032629011594821527,174.73248666075688
0.31,1.854402352376048,6.598544142385402,-2.284410170743123,0.0036744227717423897,173.95995746170766
0.3125,1.8526177102810797,6.588008203630241,-2.2826013913657595,0.004101258269155569,173.1854904105842
0.315,1.8508352994338788,6.577424213249892,-2.2806971866578385,0.004543407651721714,172.40908550738658
0.3175,1.84905511725598,6.566792231097993,-2.2786982453455153,0.005000870919440802,171.63074275211477
0.32,1.8472771611802548,6.556112316948195,-2.276605255525432,0.005428040886677664,170.85042344922613
0.3225,1.8455014286401332,6.545384530503606,-2.2744189046774643,0.0057400321799625864,170.06805557749107
0.325,1.8437279170385448,6.53460893142327,-2.2721398796981886,0.005934931535108499,169.28363751359532
0.3275,1.8419566237271057,6.5237855793395525,-2.269768866923567,0.006012738952115408,168.49716925753884
0.33,1.8401875460054282,6.512914533858213,-2.267306552130837,0.005973454430983316,167.70865080932174
0.3325,1.838420681120862,6.501995854558057,-2.2647536205399277,0.005817077971712218,166.9180821689439
0.335,1.8366560262682101,6.491029600990561,-2.262110756814873,0.00554360957430211,166.12546333640535
0.3375,1.8348935785894225,6.4800158326794595,-2.2593786450652202,0.0051530492387530085,165.33079431170614
0.34,1.833133335173268,6.468954609120306,-2.2565579688474373,0.004645396965064892,164.53407509484623
0.3425,1.8313752930549836,6.45784598978,-2.2536494111663132,0.0040206527532377825,163.73530568582555
0.34500000000000003,1.8296194492159041,6.446690034096281,-2.250653654476358,0.003278816603271657,162.93448608464428
0.34750000000000003,1.8278658005830715,6.435486801477192,-2.247571380683196,0.002419888515166539,162.1316162913022
0.35000000000000003,1.8261143440288246,6.424236351300515,-2.2444032711449604,0.0014438684889224009,161.32669630579952
0.3525,1.8243650763703716,6.4129387429131715,-2.241150006673679,0.0003507565245392547,160.51972612813609
0.355,1.8226179943693444,6.401594035630591,-2.237812267536659,0.0,159.71070575831197
0.3575,1.82087309494245,6.390202288570207,-2.2343907334578685,0.0,158.89963519632713
0.36,1.8191303752772046,6.378763560562858,-2.2308860836193136,0.0,158.08651444218162
0.3625,1.817389832650608,6.367277910298038,-2.227298996662413,0.0,157.27134349587539
0.365,1.8156514643430621,6.355745396391928,-2.223630150689367,0.0,156.45412235740852
0.3675,1.813915267638366,6.344166077387481,-2.219880223264528,0.0,155.6348510267809
0.37,1.8121812398237123,6.332540011754519,-2.216049891415759,0.0,154.81352950399258
0.3725,1.8104493781896818,6.320867257889822,-2.212139831635798,0.0,153.9901577890436
0.375,1.8087196800302405,6.309147874117221,-2.208150719883613,0.0,153.16473588193386
0.3775,1.8069921426427349,6.297381918687684,-2.2040832315857553,0.0,152.33726378266346
0.38,1.8052667633278872,6.285569449779415,-2.199938041637709,0.0,151.5077414912324
0.3825,1.8035435393897918,6.273710525497939,-2.195715824405238,0.0,150.67616900764057
0.385,1.8018224681359112,6.261805203876193,-2.1914172537257293,0.0,149.8425463318881
0.3875,1.800103546877071,6.249853542874621,-2.187043002909531,0.0,149.0068734639749
0.39,1.7983867729274565,6.237855600381259,-2.1825937447412898,0.0,148.1691262684668
0.3925,1.7966721436046083,6.22581143421183,-2.17807015148824,0.0,147.32919404476579
0.395,1.7949596562294172,6.213721102109832,-2.1734728949403714,0.0,146.48706305743977
0.3975,1.7932493081261218,6.201584661746629,-2.1688026464474763,0.0,145.6427333064888
0.4,1.7915410966223027,6.1894021707215385,-2.1640600769242213,0.0,144.79620479191283
0.4025,1.7898350190488788,6.177173686561928,-2.1592458568512507,0.0,143.94747751371187
0.405,1.7881310727401039,6.164899266723298,-2.1543606562762863,0.0,143.09655147188596
0.40750000000000003,1.7864292550335612,6.152578968589374,-2.149405144815226,0.0,142.24342666643508
0.41000000000000003,1.7847295632701605,6.140212849472198,-2.1443799916532367,0.0,141.38810309735922
0.41250000000000003,1.783031994794133,6.1278009666122175,-2.1392858655458493,0.0,140.53058076465837
0.41500000000000004,1.7813365469530278,6.115343377178371,-2.1341234348200446,0.0,139.67085966833255
0.4175,1.7796432170977068,6.102840138268184,-2.1288933673753423,0.0,138.80893980838175
0.42,1.777952002582342,6.090291306907853,-2.1235963306848826,0.0,137.944821184806
0.4225,1.7762629007644106,6.077696940052335,-2.1182329917965097,0.0,137.07850379760524
0.425,1.7745759090046904,6.065057094585441,-2.112804017333848,0.003089039478023331,136.20998764677952
0.4275,1.7728910254947885,6.052371826823667,-2.1073100734973775,0.010604417672833273,135.33927273232882
