t,x,y,ang,vx,vy,omega,thrust,torque
0.0,1.9394339328718568,7.552023924391683,-2.9626617664537735,-2.7585418754998057,-0.7810388562329571,6.240345955762732,0.0,-11.052714246383132
0.0025,1.9325418866094233,7.550041934872413,-2.9470838715048586,-2.755095852368589,-0.8045478614733219,6.221977774526976,0.00249534794707223,-11.09071033730031
0.005,1.925658450177269,7.548001208793584,-2.931551849725809,-2.7516540088236705,-0.828028109545554,6.203647403873487,0.00473477173282197,-11.13404840922995
0.0075,1.9187836131395553,7.545901818086286,-2.916065608249697,-2.748216334546662,-0.8514795699119079,6.185353516741766,0.006718261371603553,-11.182728462172044
0.01,1.9119173650823793,7.543743834757607,-2.900625057523038,-2.744782822304134,-0.8749022123141623,6.167094789435734,0.008445816863416975,-11.236750496126602
0.0125,1.9050596956061057,7.541527330889828,-2.8852301112973913,-2.741353467912711,-0.8982960068678287,6.148869901615202,0.009917438208262234,-11.296114511093611
0.015,1.8982105943177867,7.539252378639369,-2.8698806866209807,-2.737928270202555,-0.9216609241520279,6.130677536287364,0.011133125406139338,-11.360820507073088
0.0175,1.8913700508236757,7.536919050235523,-2.8545767038303365,-2.7345072309788394,-0.9449969352974585,6.112516379798309,0.012092878457048283,-11.430868484065014
0.02,1.8845380547218409,7.5345274179789685,-2.839318086541959,-2.7310903549812826,-0.9683040120724291,6.094385121824557,0.012796697360989063,-11.506258442069406
0.0225,1.8777145955948809,7.532077554240067,-2.824104761644003,-2.7276776498418207,-0.9915821269669284,6.076282455364616,0.013244582117961683,-11.586990381086252
0.025,1.8708996630027492,7.529569531456962,-2.808936659287984,-2.7242691260404768,-1.014831253274709,6.058207076730561,0.01343653272796615,-11.67306430111556
0.0275,1.8640932464756919,7.527003422133466,-2.7938137128805023,-2.7208647968595074,-1.0380513651733618,6.04015768553963,0.013372549191002451,-11.764480202157323
0.03,1.8572953355072999,7.52437929883675,-2.7787358590749944,-2.7174646783358893,-1.0612424378023615,6.022132984705848,0.013052631507070596,-11.861238084211548
0.0325,1.8505059195476843,7.52169723419485,-2.763703037763498,-2.714068789212219,-1.0844044473390637,6.004131680431664,0.01247677967617058,-11.96333794727823
0.035,1.8437249879967754,7.518957300893974,-2.748715192068444,-2.7106771508860894,-1.1075373710726364,5.986152482199622,0.011644993698302401,-12.070779791357369
0.0375,1.83695253019775,7.516159571675637,-2.7337722683344645,-2.7072897873580195,-1.130641187475911,5.968194102764038,0.010557273573466065,-12.183563616448968
0.04,1.8301885354305905,7.5133041193336085,-2.7188742161202253,-2.703906725177996,-1.1537158762751396,5.950255258142707,0.009213619301661577,-12.301689422553025
0.0425,1.8234329929057793,7.5103910167107015,-2.7040209881902766,-2.700527993390699,-1.1767614185176452,5.9323346676086315,0.0076140308828889225,-12.425157209669543
0.045,1.8166858917581332,7.507420336695381,-2.6892125405069263,-2.697153623479481,-1.1997777966373557,5.914431053681767,0.005758508317148102,-12.553966977798517
0.0475,1.8099472210407768,7.504392152218221,-2.6744488322221316,-2.693783649309156,-1.2227649945182133,5.896543142120791,0.0036470516044391256,-12.68811872693995
0.05,1.8032169697192622,7.5013065362482045,-2.6597298256694133,-2.6904181070676776,-1.24572299755545,5.878669661914891,0.001279660744761997,-12.827612457093842
0.0525,1.796495126665835,7.498163561788866,-2.64505548635579,-2.6870570352067595,-1.2686517927147267,5.860809345275575,0.0,-12.972448168260193
0.055,1.7897816808555964,7.494963301506247,-2.630425782953732,-2.68370031230164,-1.2915516625734174,5.842960927628503,0.0,-13.122625860439001
0.0575,1.7830766216099256,7.491705827315124,-2.615840687293136,-2.6803477826788047,-1.3144229254778559,5.825123147605335,0.0,-13.278145533630271
0.06,1.7763799384521664,7.488391210688202,-2.6013001743533213,-2.676999441099925,-1.3372656171643953,5.807294747035608,0.0,-13.439007187833997
0.0625,1.7696916209187497,7.485019523008903,-2.586804222255043,-2.6736552823332165,-1.3600797733247458,5.789474470938625,0.0,-13.605210823050182
0.065,1.7630116585591782,7.481590835571474,-2.5723528122525305,-2.6703153011534306,-1.3828654296060314,5.77166106751537,0.0,-13.776756439278822
0.0675,1.7563400409360095,7.4781052195811,-2.5579459287255415,-2.6669794923418464,-1.4056226216108445,5.75385328814044,0.0,-13.953644036519927
0.07,1.7496767576248395,7.474562746154016,-2.5435835591714384,-2.6636478506862615,-1.4283513848973022,5.736049887354,0.0,-14.135873614773486
0.0725,1.7430217982142868,7.470963486317615,-2.529265694197285,-2.660320370980985,-1.4510517549791018,5.718249622853758,0.0,-14.323445174039506
0.075,1.7363751523059758,7.467307511010564,-2.5149923275119623,-2.6569970480268297,-1.473723767325576,5.70045125548696,0.0,-14.516358714317983
0.0775,1.7297368095145211,7.463594891082909,-2.500763455918304,-2.6536778766311024,-1.496367457361749,5.682653549242403,0.0,-14.714436022595185
0.08,1.7231067594675107,7.459825697296193,-2.48657907925389,-2.650362851607597,-1.5189828604683908,5.664855312316399,0.0,-14.91375641255188
0.0825,1.7164849918054899,7.4560000003235585,-2.472439199202019,-2.6470519677765867,-1.5415700119820734,5.647056259553141,0.0,-15.112715967054204
0.085,1.7098714961819454,7.452117870749864,-2.458343817695698,-2.6437452199648144,-1.564128947195226,5.629256476185095,0.0,-15.311314686102158
0.08750000000000001,1.7032662622632893,7.44817937907179,-2.4442929364551245,-2.640442603005486,-1.586659701356189,5.611456047228643,0.0,-15.509552569695742
0.09,1.6966692797288419,7.444184595697953,-2.430286556988223,-2.6371441117382624,-1.6091623096692704,5.593655057484629,0.0,-15.707429617834956
