t,x,y,ang,vx,vy,omega,thrust,torque
0.0,2.213286152101246,2.3065774570393405,4.31678598841961,1.8803485569150489,1.2250027838143926,4.300891202941086,11.415005500154624,13.542313746419657
0.0025,2.2179873818681393,2.309606076191362,4.32752848404183,1.8806371400980084,1.1979029088745636,4.2931085874815444,13.23179954546598,13.367416859985248
0.005,2.2226898738332848,2.312566812259373,4.338251497390993,1.881358471809938,1.1706971046276633,4.285305393202391,15.038286398606257,13.174892883669546
0.0075,2.227394710249969,2.3154594131536377,4.348954972004856,1.8825128386996266,1.1433955544071481,4.277477609644546,16.834466059575455,12.964741817472563
0.01,2.232102973857166,2.3182836521648804,4.359638841407742,1.884100342888362,1.116008378905463,4.269621236516416,18.620338528373576,12.736963661394292
0.0125,2.236815747421044,2.321039327804098,4.370303029135928,1.8861209042335658,1.0885456333098296,4.261732283668119,20.39590380500062,12.491558415434737
0.015,2.2415341132821682,2.3237262636352565,4.380947448762966,1.8885742626217932,1.061017304474142,4.253806771065765,22.161161889456586,12.22852607959389
0.0175,2.2462591529084683,2.326344308100965,4.391572003924943,1.8914599802913394,1.0334333081272724,4.245840728765819,23.916112781741475,11.947866653871765
0.02,2.250991946454057,2.3288933343412124,4.402176588345671,1.894777444184671,1.005803486118134,4.237830196889512,25.66075648185529,11.649580138268348
0.0225,2.255733572323961,2.3313732400052674,4.412761085861821,1.8985258683308708,0.9781376036978783,4.229771225597329,27.39509298979802,11.333666532783646
0.025,2.260485106744849,2.3337839470568276,4.423325370447989,1.9027042962582619,0.9504453468396389,4.221659875063555,29.119122305569668,11.000125837417652
0.0275,2.265247623341829,2.3361254015725175,4.433869306241694,1.907311603437345,0.9227363195962647,4.213492215450889,30.832844429170247,10.64895805217038
0.03,2.2700221927213877,2.3383975735338267,4.444392747568324,1.912346499754156,0.8950200414965176,4.205264326885119,32.53625936059975,10.280163177041818
0.0325,2.274809882060557,2.34060045661259,4.454895538966009,1.9178075320141184,0.8673059449802365,4.196972299429864,34.22936709985817,9.89374121203197
0.035,2.279611754702372,2.342734067950103,4.465377515210432,1.923693086476434,0.8396033728729952,4.18861223306138,35.91216764694552,9.489692157140835
0.0375,2.2844288697577095,2.344798447929972,4.475838501339582,1.9300013914190246,0.8119215759008103,4.180180237643429,37.58466100186178,9.068016012368414
0.04,2.28926228171357,2.3467936599448076,4.486278312678442,1.9367305197339975,0.784269710245473,4.171672432902211,39.24684716460697,8.628712777714707
0.0425,2.2941130400478937,2.348719790156851,4.496696754863611,1.9438783915535844,0.7566568351411072,4.163084948401358,40.89872613518108,8.171782453179713
0.045,2.2989821888509736,2.3505769472526494,4.507093623867868,1.951442776906456,0.7290919105125675,4.154413923517,42.54029791358411,7.697225038763432
0.0475,2.3038707664535507,2.352365262191877,4.517468706024673,1.959421298404285,0.7015837946563165,4.145655507412881,44.17156249981606,7.205040534465866
0.05,2.308779805061661,2.354084887950413,4.527821778052604,1.9678114339583952,0.6741412419644314,4.136805859015552,45.79251989387694,6.695228940287015
0.0525,2.313710330398312,2.3557359992577855,4.538152607079732,1.9766105195262924,0.6467729006924068,4.127861146989612,47.40317009576675,6.167790256226876
0.055,2.318663361352066,2.3573187923290875,4.548460950667936,1.9858157518878359,0.6194873107714326,4.118817549713026,49.00351310548545,5.6227244822854505
0.0575,2.323639909632593,2.358833484591483,4.558746556837158,1.995424191450776,0.592292901665835,4.109671255252498,50.59354892303311,5.060031618462738
0.06,2.3286409794332816,2.3602803144054123,4.56900916408959,2.005432765085337,0.5651979902763802,4.100418461338904,52.17327754840967,4.47971166475874
0.0625,2.3336675671009695,2.3616595407806136,4.579248501433808,2.0158382689874923,0.5382107788901437,4.091055375342797,53.742698981615156,3.8817646211734553
0.065,2.338720660812864,2.3629714430870785,4.589464288408836,2.026637371570532,0.5113393531776573,4.081578214249962,55.30181322264957,3.266190487706887
