t,x,y,ang,vx,vy,omega,thrust,torque
0.0,2.015916629429737,7.065835088383933,1.7253384544974975,-0.6924215708241099,-1.3311505887440385,1.4821713769460803,0.0,-148.80587515766356
0.0025,2.0141866569607267,7.062478678724933,1.7289962953992744,-0.6915565845896048,-1.3539723839145386,1.4441174442248152,0.0003632526546356682,-148.69862675477066
0.005,2.0124588454942938,7.059065250204198,1.7325591530260755,-0.6906927685097286,-1.3767656841213949,1.406184705691116,0.0006971843781368016,-148.57893033506738
0.0075,2.010733192116046,7.055594874015328,1.7360273335668746,-0.6898301137919988,-1.3995305243983844,1.368375723064674,0.001001785251778412,-148.44678589855369
0.01,2.009009693933544,7.052067621264517,1.739401149606822,-0.6889686116657937,-1.422266939635024,1.3306930515705997,0.0012770552755604998,-148.30219344522968
0.0125,2.007288348076245,7.048483562970913,1.7426809201110307,-0.6881082533849097,-1.4449749645814607,1.2931392399558888,0.0015229944494830647,-148.14515297509527
0.015,2.005569151695442,7.044842770066954,1.7458669704084,-0.6872490302275867,-1.467654633852941,1.2557168305058457,0.0017396027735461063,-147.97566448815044
0.0175,2.0038521019642004,7.041145313398707,1.7489596321754826,-0.6863909334964594,-1.490305981934246,1.2184283590604656,0.0019268802477496255,-147.79372798439525
0.02,2.0021371960772996,7.037391263726183,1.7519592434203917,-0.6855339545184368,-1.5129290431840878,1.1812763550307745,0.0020848268720936214,-147.59934346382963
0.0225,2.0004244312511714,7.033580691723648,1.7548661484667487,-0.6846780846445125,-1.5355238518394723,1.1442633414151284,0.0022134426465780944,-147.3925109264537
0.025,1.9987138047238402,7.029713667979926,1.757680697937672,-0.6838233152495126,-1.5580904420200206,1.1073918348154708,0.0023127275712030446,-147.1732303722673
0.0275,1.997005313754864,7.02579026299868,1.7604032487398062,-0.682969637731781,-1.5806288477322545,1.0706643454535496,0.002382681645968472,-146.9415018012706
0.03,1.995298955625276,7.021810547198697,1.7630341640473923,-0.6821170435128093,-1.6031391028738418,1.034083377187092,0.0024233048708743763,-146.69732521346347
0.0325,1.9935947276375272,7.017774590914148,1.7655738132863767,-0.6812655240368118,-1.625621241237802,0.9976514275259394,0.0024345972459207587,-146.440700608846
0.035,1.9918926271154302,7.013682464394848,1.768022572118563,-0.6804150707702512,-1.6480752965166718,0.9613709876481398,0.002416558771107617,-146.17162798741808
0.0375,1.9901926514041042,7.009534237806504,1.7703808224258013,-0.6795656752013168,-1.6705013023066304,0.9252445424160014,0.002369189446434953,-145.89010734917977
0.04,1.988494797869921,7.005329981230945,1.77264895229422,-0.6787173288393603,-1.6928992921115829,0.8892745703921042,0.002292489271902766,-145.59613869413113
0.0425,1.986799063900454,7.001069764666353,1.7748273559984953,-0.6778700232142909,-1.715269299347203,0.8534635438552712,0.002186458247511055,-145.2897220222721
0.045,1.9851054469044265,6.996753658027475,1.776916433986163,-0.677023749875934,-1.737611357344934,0.8178139288164996,0.002051096373259823,-144.97085733360262
0.0475,1.983413944311663,6.992381731145833,1.778916592861968,-0.6761785003933559,-1.759925499355948,0.7823281850348509,0.0018864036491490661,-144.6395446281228
0.05,1.9817245535730421,6.987954053769913,1.7808282453722541,-0.675334266354159,-1.7822117585550619,0.7470087660333011,0.001692380075178788,-144.29578390583262
0.0525,1.9800372721604516,6.98347069556536,1.7826518103893945,-0.6744910393637488,-1.8044701680446118,0.7118581191145511,0.0014690256513489861,-143.93957516673203
0.055,1.9783520975667435,6.978931726115143,1.7843877128962597,-0.6736488110445767,-1.8267007608582853,0.676878685376796,0.001216340377659662,-143.57091841082106
0.0575,1.9766690273056937,6.974337214919734,1.7860363839707267,-0.6728075730353629,-1.84890356996491,0.6420728997294554,0.0009343242541108156,-143.18981363809968
0.06,1.9749880589119622,6.969687231397256,1.7875982607702265,-0.6719673169902987,-1.8710786282721996,0.6074431909088635,0.000622977280702445,-142.79626084856795
0.0625,1.9733091899410544,6.964981844883638,1.7890737865163306,-0.6711280345782352,-1.8932259686304578,0.5729919814939191,0.0002822994574345509,-142.39026004222583
0.065,1.9716324179692866,6.960221124632747,1.7904634104793775,-0.6702897174818586,-1.9153456238362372,0.5387216879216963,0.0,-141.97181121907332
0.0675,1.9699577405670152,6.9554051398105425,1.7917675879631372,-0.669452378780723,-1.937437631425135,0.5046347205030158,0.0,-141.54091437911043
0.07,1.9682851552037002,6.950533959473749,1.792986780289515,-0.6686160860990654,-1.9595020412567383,0.470733483437976,0.0,-141.09756952233715
0.0725,1.9666146592659262,6.945607652573657,1.7941214547832944,-0.6677808381301784,-1.9815388878066922,0.4370203748314453,0.0,-140.64177664875348
0.075,1.964946250143543,6.94062628797542,1.7951720847569181,-0.6669466335689869,-2.003548205507574,0.4034977867085151,0.0,-140.1735357583594
0.0775,1.963279925229661,6.935589934458166,1.7961391494953076,-0.6661134711120459,-2.0255300287489466,0.3701681050299135,0.0,-139.692846851155
0.08,1.9616156819206474,6.9304986607151005,1.7970231342407224,-0.665281349457539,-2.047484391877414,0.3370337097073798,0.0,-139.19970992714016
0.0825,1.9599535176161216,6.925352535353618,1.7978245301776552,-0.6644502673052761,-2.0694113291966723,0.30409697461900015,0.0,-138.69412498631496
0.085,1.9582934297189514,6.920151626895405,1.7985438344177687,-0.663620223356691,-2.091310874967566,0.27136026762450455,0.0,-138.17609202867942
0.08750000000000001,1.9566354156352492,6.914896003776552,1.7991815499848673,-0.66279121631484,-2.1131830634081394,0.23882595058052458,0.0,-137.6456110542334
0.09,1.9549794727743677,6.909585734347657,1.799738185799909,-0.6619632448843992,-2.1350279286936917,0.20649637935581286,0.0,-137.10268206297704
0.0925,1.9533255985488958,6.904220886873933,1.800214256666055,-0.6611363077716632,-2.1568455049568294,0.17437390384642373,0.0,-136.5473050549103
0.095,1.9516737903746548,6.898801529535314,1.8006102832537563,-0.6603104036845427,-2.17863582628752,0.14246086799085547,0.0,-135.97948003003316
0.0975,1.9500240456706939,6.893327730426563,1.8009267920858787,-0.6594855313325623,-2.2003989267331447,0.11075960978515419,0.0,-135.39997699268474
0.1,1.9483763618592869,6.887799557557378,1.8011643153009376,-0.6586616894268588,-2.2221348402985526,0.07927228383001342,0.0,-134.81818899309576
0.10250000000000001,1.9467307363659272,6.882217078852499,1.801323387709876,-0.6578388766801789,-2.243843600946113,0.047998874385607786,0.0,-134.23689150795877
0.105,1.9450871666193248,6.87658036215181,1.8014045432843961,-0.6570170918068777,-2.2655252425957686,0.01693872606964289,0.0,-133.65608453727376
0.1075,1.9434456500514017,6.870889475210451,1.8014083143598227,-0.6561963335229162,-2.287179799125089,-0.013908814838622715,0.0,-133.07576808104068
0.11,1.9418061840972878,6.865144485698919,1.8013352316392508,-0.6553766005458592,-2.308807304369323,-0.04454440040258993,0.0,-132.49594213925954
0.1125,1.9401687661953173,6.859345461203178,1.8011858241976844,-0.654557891594874,-2.330407792121452,-0.07496868103252093,0.0,-131.91660671193043
0.115,1.9385333937870244,6.8534924692247605,1.8009606194861638,-0.6537402053907275,-2.351981296132243,-0.1051823054897302,0.0,-131.33776179905328
