t,x,y,ang,thrust,torque
0.0,3.517999316684036,4.1649739859301915,-3.0102824915026245,0.0,200.0
0.0025,3.514695027713076,4.167042686156017,-3.0191956281407113,0.0,200.0
0.005,3.511394866522929,4.169047590387364,-3.0279709295276276,0.0,200.0
0.0075,3.5080988279570926,4.170988778319405,-3.036608745109142,0.0,200.0
0.01,3.504806906865506,4.172866329547756,-3.045109423445094,0.0,200.0
0.0125,3.501519098104542,4.1746803235686025,-3.053473312211639,0.0,200.0
0.015,3.498235396536998,4.17643083977882,-3.061700758203489,0.0,200.0
0.0175,3.4949557970320906,4.1781179574761005,-3.0697921073361467,0.0,200.0
0.02,3.491680294465444,4.179741755859076,-3.0777477046481367,0.0,200.0
0.0225,3.4884088837190856,4.18130231402744,-3.0855678943032263,0.0,200.0
0.025,3.485141559681435,4.182799710982077,-3.093253019592644,0.0,200.0
0.0275,3.481878317247298,4.184234025625179,-3.1008034229372927,0.0,200.0
0.03,3.478619151317857,4.185605336760374,-3.108219445889955,0.0,200.0
0.0325,3.4753640568006654,4.186913723092845,-3.1155014291374936,0.0,200.0
0.035,3.472113028609637,4.188159263229455,-3.1226497125030486,0.0,200.0
0.0375,3.4688660616650395,4.189342035678872,-3.1296646349482256,0.0,200.0
0.04,3.4656231508934865,4.190462118851688,-3.13654653457528,0.0,200.0
0.0425,3.462384291227929,4.191519591060542,-3.143295748629297,0.0,200.0
0.045,3.4591494776076486,4.1925145305202465,-3.149912613500363,0.0,200.0
0.0475,3.455918704978248,4.193447015347903,-3.156397464725734,0.0,200.0
0.05,3.452691968291644,4.19431712356303,-3.162750636991998,0.0,200.0
0.0525,3.4494692625060606,4.195124933087681,-3.1689724641372314,0.0,200.0
0.055,3.446250582586019,4.195870521746569,-3.1750632791531497,0.0,199.9999951250701
0.0575,3.443035923502331,4.196553967267186,-3.1810234141886595,0.0,199.99998593921424
0.06,3.4398252802320917,4.197175347279927,-3.186853200553235,0.0,199.99997598176185
0.0625,3.4366186477586695,4.197734739318207,-3.192552968717865,0.0,199.99996525271303
0.065,3.433416021071701,4.198232220818587,-3.198123048316159,0.0,199.99995375206777
0.0675,3.4302173951670816,4.198667869120892,-3.2035637681464686,0.0,199.99994147982596
0.07,3.4270227650469574,4.199041761468331,-3.2088754561740083,0.0,199.99992843598773
0.0725,3.423832125719718,4.1993539750076225,-3.2140584395329643,0.0,199.999914620553
0.075,3.4206454721999893,4.19960458678911,-3.2191130445286045,0.0,199.99990003352178
0.0775,3.4174627995086237,4.199793673766883,-3.224039596639377,0.0,199.99988467489413
0.08,3.414284102672695,4.199921312798901,-3.2288384205190086,9.88464121240401e-10,199.9998686873381
0.0825,3.411109376725489,4.19998758064711,-3.2335098399985536,2.017698292405562e-09,199.99985619904925
0.085,3.4079386167064953,4.199992553977562,-3.238054178087248,2.6017955779512056e-09,199.99984911193562
0.08750000000000001,3.4047718176614006,4.199936309360538,-3.242471756972858,2.7407559778773336e-09,199.99984742599727
0.09,3.401608974642081,4.199818923270666,-3.2467628980232117,2.4345794921839513e-09,199.99985114123416
0.0925,3.398450082706593,4.199640472087038,-3.2509279217882816,1.6832661208710512e-09,199.99986025764633
0.095,3.3952951369191684,4.199401032093337,-3.2549671480022555,4.868158639386366e-10,199.9998747752337
0.0975,3.3921441323502033,4.199100679477946,-3.2588808955856052,0.0,199.99989469399637
0.1,3.3889970640762526,4.198739490334077,-3.26266948264715,0.0,199.99992001393423
0.10250000000000001,3.385853927180021,4.198317540659881,-3.266333226486114,0.0,199.99995073504735
