t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-0.7119899321656653,1.6475228278718723,2.365192143843108,1.4388942142901855,2.473009474179534,-1.6901822420449426,0.0,-96.16788831900999
0.0025,-0.7083949439656624,1.6536708768459758,2.3609443295021744,1.437096720190184,2.445435449692482,-1.7080616663262276,0.0,-96.07988639199549
0.005,-0.7048044466934947,1.6597500338253288,2.3566518986490568,1.4353014715541004,2.4178958712028056,-1.7258754795504456,0.0,-95.98394110583425
0.0075,-0.7012184347390097,1.665760384871125,2.3523150173928014,1.433508465576858,2.3903906956799075,-1.7436220172992865,0.0,-95.88005246052626
0.01,-0.697636902499063,1.6717020159370495,2.347933855998223,1.4317176994568845,2.3629198801469453,-1.7612996193741435,0.0,-95.76822045607153
0.0125,-0.6940598443775096,1.6775750128694118,2.3435085888753684,1.429929170396108,2.3354833816807643,-1.7789066297854157,0.0,-95.6484450924701
0.015,-0.6904872547851955,1.6833794614072808,2.3390393945690104,1.4281428755999508,2.30808115741183,-1.7964413967418376,0.0,-95.52072636972191
0.0175,-0.6869191281399487,1.6891154471826184,2.3345264557481613,1.4263588122773274,2.280713164524161,-1.8139022726398342,0.0,-95.38506428782698
0.02,-0.6833554588665708,1.6947830557204135,2.3299699591956196,1.4245769776406385,2.253379360255263,-1.8312876140529055,0.0,-95.24145884678532
0.0225,-0.6797962413968276,1.7003823724388158,2.325370095797539,1.422797368905767,2.226079701896062,-1.8485957817210361,0.0,-95.08991004659691
0.025,-0.6762414701694411,1.7059134826492686,2.3207270605330277,1.4210199832920738,2.1988141467908355,-1.8658251405401314,0.0,-94.93041788726178
0.0275,-0.6726911396300808,1.7113764715566426,2.3160410524637682,1.4192448180223936,2.1715826523371486,-1.8829740595514823,0.0,-94.7629823687799
0.03,-0.6691452442313541,1.7167714242593692,2.3113122747236705,1.4174718703230302,2.1443851759857853,-1.9000409119312556,0.0,-94.58760349115128
0.0325,-0.665603778432799,1.722098425749573,2.306540934508546,1.4157011374237527,2.117221675240683,-1.9170240749800103,0.0,-94.40428125437593
0.035,-0.6620667367008745,1.727357560913205,2.3017272430658102,1.4139326165577903,2.090092107658867,-1.9339219301122421,0.0,-94.21301565845387
0.0375,-0.658534113508952,1.732548914530175,2.2968714156842105,1.4121663049618292,2.062996430850382,-1.9507328628459533,0.0,-94.01380670338503
0.04,-0.6550059033373071,1.7376725712744836,2.2919736716835812,1.4104021998760068,2.035934602478228,-1.9674552627922492,0.0,-93.80665438916948
0.0425,-0.6514821006731107,1.7427286157143558,2.2870342344046226,1.4086402985439086,2.0089065802582917,-1.9840875236449613,0.0,-93.5915587158072
0.045,-0.6479627000104206,1.7477171323123721,2.282053331198709,1.4068805982125634,1.9819123219592836,-2.0006280431702965,0.0,-93.36851968329813
0.0475,-0.6444476958501721,1.7526382054256007,2.277031193417718,1.4051230961324392,1.9549517854026695,-2.017075223196513,0.0,-93.13753729164237
0.05,-0.6409370827001709,1.757491919305729,2.27196805640389,1.4033677895574386,1.9280249284626052,-2.033427469603621,0.0,-92.89861154083988
0.0525,-0.6374308550750831,1.762278358099196,2.2668641594797134,1.4016146757448946,1.9011317090658717,-2.049683192313112,0.0,-92.65174243089064
0.055,-0.6339290074964273,1.7669976058473236,2.2617197459378287,1.3998637519555668,1.874272085191808,-2.0658408052777117,0.0,-92.39692996179465
