t,x,y,ang,vx,vy,omega,thrust,torque
0.0,4.844132998032938,9.107227340676886,2.927539347752981,0.15849477365605358,-2.9286339122766574,0.8703923689452424,0.0,-173.9163305149557
0.0025,4.844528987422149,9.099879717737045,2.929662443439636,0.1582967789614482,-2.9494601008067365,0.8281020724368799,0.0,-173.8122762255538
0.005,4.844924482133861,9.092480061853243,2.931679977452189,0.15809903160559216,-2.9702602728648357,0.7859429741566983,0.0,-173.69581213237475
0.0075,4.845319482786034,9.085028438026027,2.9335922809469843,0.15790153127950515,-2.991034460951228,0.7439176016545119,0.0,-173.56693823541852
0.01,4.845713989995859,9.077524911174743,2.9353996913912277,0.1577042776745929,-3.0117826975255864,0.7020284760721834,0.0,-173.42565453468507
0.0125,4.846108004379751,9.06996954613764,2.9371025525469867,0.15750727048264662,-3.0325050150070347,0.6602781121598702,0.0,-173.2719610301745
0.015,4.846501526553359,9.062362407671968,2.938701214455231,0.1573105093958425,-3.0532014457741985,0.6186690182922283,0.0,-173.1058577218868
0.0175,4.846894557131561,9.05470356045408,2.940196033419914,0.15711399410674132,-3.0738720221652547,0.577203696484576,0.0,-172.9273446098219
0.02,4.847287096728468,9.046993069079537,2.9415873719920964,0.1569177243082879,-3.0945167764779833,0.5358846424090166,0.0,-172.7364216939798
0.0225,4.847679145957422,9.039230998063205,2.9428755989541058,0.15672169969381064,-3.115135740969817,0.4947143454105193,0.0,-172.53308897436054
0.025,4.8480707054310015,9.031417411839355,2.9440610893037404,0.15652591995702103,-3.135728947857892,0.4536952885229608,0.0,-172.31734645096412
0.0275,4.8484617757610176,9.023552374761769,2.945144224238511,0.1563303847920132,-3.1562964293190987,0.4128299484851251,0.0,-172.0891941237905
0.03,4.848852357558517,9.015635951103832,2.9461253911399226,0.1561350938932634,-3.1768382174901304,0.372120795756663,0.0,-171.84863199283973
0.0325,4.849242451433785,9.007668205058643,2.9470049835577976,0.1559400469556296,-3.1973543444675356,0.3315702945340113,0.0,-171.5956600581118
0.035,4.849632057996343,8.999649200739105,2.947783401194637,0.15574524367435089,-3.217844842307767,0.29118090276627173,0.0,-171.3302783196067
0.0375,4.85002117785495,8.991579002178035,2.9484610498900214,0.1555506837450471,-3.238309743027232,0.25095507217104907,0.0,-171.0524867773244
0.04,4.850409811617608,8.983457673328253,2.949038341605053,0.15535636686371831,-3.258749078602341,0.21089524825025,0.0,-170.76228543126493
0.0425,4.850797959891556,8.975285278062692,2.949515694406835,0.15516229272674434,-3.279162880969561,0.17100387030584102,0.0,-170.45967428142828
0.045,4.851185623283276,8.967061880174494,2.9498935324529922,0.15496846103088432,-3.2995511820254624,0.13128337145556696,0.0,-170.14465332781452
0.0475,4.851572802398492,8.958787543377108,2.9501722859762305,0.1547748714732762,-3.319914013626769,0.09173617864862946,0.0,-169.81722257042352
0.05,4.851959497842172,8.95046233130439,2.9503523912689333,0.15458152375143625,-3.3402514075904097,0.052364712681325705,0.0,-169.47738200925536
0.0525,4.852345710218527,8.942086307510705,2.950434290667801,0.1543884175632586,-3.3605633956935668,0.013171388212647558,0.0,-169.12513164431007
0.055,4.852731440131015,8.933659535471023,2.9504184325385245,0.1541955526070148,-3.3808500096737255,-0.025841386220158927,0.0,-168.7604714755876
0.0575,4.853116688182338,8.92518207858102,2.9503052712605036,0.15400292858135334,-3.4011112812287245,-0.06467120818607336,0.0,-168.3834015030879
0.06,4.853501454974446,8.916654000157182,2.950095267211598,0.1538105451852991,-3.421347242016805,-0.10331568134482025,0.0,-167.9939217268111
0.0625,4.853885741108538,8.908075363436891,2.9497888867529207,0.153618402118253,-3.4415579236566596,-0.14177241543142755,0.0,-167.5920321467571
0.065,4.854269547185061,8.899446231578537,2.9493866022136697,0.15342649907999148,-3.4617433577274825,-0.18003902624082418,0.0,-167.17773276292596
0.0675,4.854652873803712,8.890766667661609,2.948888891875996,0.153234835770666,-3.4819035757690187,-0.2181131356124768,0.0,-166.7510235753176
0.07,4.855035721563438,8.882036734686796,2.9482962399599124,0.15304341189080256,-3.5020386092816125,-0.2559923714150654,0.0,-166.31190458393206
0.0725,4.8554180910624405,8.873256495576088,2.94760913660824,0.15285222714130134,-3.5221484897262583,-0.2936743675311979,0.0,-165.8603757887694
0.075,4.855799982898171,8.864426013172867,2.946828077871592,0.15266128122343614,-3.542233248524648,-0.33115676384216314,0.0,-165.39643718982953
0.0775,4.856181397667336,8.855545350242014,2.945953565693394,0.1524705738388539,-3.5622929170592217,-0.36843720621272297,0.0,-164.9200887871125
0.08,4.856562335965895,8.846614569470002,2.9449861078949486,0.1522801046895743,-3.5823275266732155,-0.40551334647594267,0.0,-164.4313305806183
0.0825,4.856942798389065,8.837633733464994,2.9439262181605295,0.15208987347798927,-3.602337108670711,-0.4423828424180598,0.0,-163.93016257034694
0.085,4.857322785531319,8.82860290475694,2.9427744160225195,0.1518998799068625,-3.622321694316684,-0.47904335776339146,0.0,-163.4165847562984
0.08750000000000001,4.857702297986386,8.819522145797679,2.941531226846584,0.15171012367932896,-3.642281314837054,-0.5154925621592799,0.0,-162.89059713847266
0.09,4.858081336347255,8.810391518961033,2.940197181816882,0.15152060449889454,-3.6622160014187313,-0.5517281311610761,0.0,-162.3521997168698
0.0925,4.8584599012061735,8.801211086542908,2.938772817921314,0.15133132206943548,-3.6821257852096685,-0.5877477462171616,0.0,-161.8013924914897
0.095,4.858837993154649,8.791980910761385,2.9372586779368093,0.15114227609519795,-3.7020106973189066,-0.6235490946540084,0.0,-161.24042952496268
0.0975,4.85921561278345,8.78270105375682,2.9356553097649885,0.15095346628079756,-3.7218707688166246,-0.6591303891699203,0.0,-160.67891891305987
0.1,4.859592760682607,8.773371577591949,2.9339632630008374,0.15076489233121895,-3.7417060307341887,-0.6944920614354883,0.0,-160.11794915888393
0.10250000000000001,4.859969437441414,8.76399254425197,2.932183085847808,0.1505765539518153,-3.7615165140641995,-0.7296347929013854,0.0,-159.5575202624348
0.105,4.860345643648429,8.754564015644652,2.930315324807886,0.15038845084830782,-3.781302249760541,-0.764559263290642,0.0,-158.99763222371246
0.1075,4.860721379891475,8.74508605360043,2.9283605246859055,0.15020058272678538,-3.8010632687384294,-0.799266150603026,0.0,-158.43828504271698
0.11,4.8610966467576375,8.735558719872493,2.926319228593849,0.150012949293704,-3.820799601874461,-0.833756131119411,0.0,-157.87947871944834
0.1125,4.861471444833272,8.725982076136892,2.9241919779551426,0.14982555025588642,-3.8405112800066603,-0.8680298794061354,0.0,-157.32121325390648
