t,x,y,ang,thrust,torque
0.0,4.431991695304123,6.413526698541726,-0.9486502222338874,53.75171519544059,180.94104935276692
0.0025,4.429930366072999,6.407442528068882,-0.9556599118306524,47.631324059622884,180.78405323670907
0.005,4.427897467257766,6.401323021302655,-0.9625476187292427,50.851791827142144,180.59347665952654
0.0075,4.42589234971954,6.39516752118016,-0.9693137523236628,48.39112976909757,180.38871679360648
0.01,4.423915290157014,6.388976038846993,-0.975958734728172,49.30027534511536,180.15823141370834
0.0125,4.421965969688382,6.382748175722573,-0.9824829984858297,48.209336109258246,179.90920612382908
0.015,4.420044416577229,6.376483781578464,-0.9888869877948974,48.2534052687435,179.63766287315826
0.0175,4.418150431202923,6.3701825591855314,-0.9951711575565682,47.63043127963581,179.3461685634856
0.02,4.416283930755215,6.363844297991262,-1.0013359737535807,47.35870571160251,179.0335103360695
0.0225,4.414444745741157,6.357468738263836,-1.007381913032491,46.871455255642374,178.70061851606866
0.025,4.4126327378153976,6.351055648765476,-1.013309462757773,46.47816303735804,178.34722423536772
0.0275,4.410847732440943,6.344604783088928,-1.019119120794229,46.01195594780406,177.9737145096509
0.03,4.409089556453969,6.338115903784102,-1.0248113954462512,45.56059602794629,177.5801199131388
0.0325,4.407358017232443,6.331588769254376,-1.0303868053110923,45.07806828067484,177.16665774212856
0.035,4.405652913819614,6.325023140747881,-1.0358458791813376,44.587458858365444,176.73344564342955
0.0375,4.403974030883643,6.318418778690782,-1.0411891559225734,44.07680867529546,176.28065006773508
0.04,4.402321141748298,6.311775444573743,-1.0464171843659966,43.5516500989324,175.80841074212893
0.0425,4.400694006732361,6.3050928999959845,-1.0515305231949441,43.00897147878909,175.31687850531063
0.045,4.399092373889046,6.29837090713784,-1.0565297408362033,42.44989293077524,174.80619678342114
0.0475,4.397515978558856,6.291609228528033,-1.0614154153505346,41.87360706405863,174.27651059076229
0.05,4.395964543517966,6.284807627152486,-1.0661881343251478,41.28022508179613,173.72796233347705
0.0525,4.394437778854148,6.277965866400448,-1.0708484947667463,40.66946602368007,173.16069383003054
0.055,4.392935381986323,6.271083710086355,-1.0753971029957625,40.041251136120266,172.57484546043406
0.0575,4.391457037633138,6.264160922436773,-1.0798345745414457,39.39544101796741,171.97055662088707
0.06,4.3900024178209796,6.257197268092829,-1.0841615340379125,38.73195134293867,171.34796559943246
0.0625,4.388571181891264,6.250192512105609,-1.0883786151210648,38.05070443111289,170.70720970696132
0.065,4.38716297652551,6.2431464199343925,-1.0924864603263693,37.35165061052277,170.0484253008534
0.0675,4.385777435780811,6.236058757443505,-1.096485720987452,36.6347603910389,169.3717478558021
0.07,4.384414181139458,6.22892929089956,-1.1003770571354794,35.90002853688818,168.67731201699954
0.0725,4.383072821571752,6.221757786968374,-1.1041611373992886,35.147473292495214,167.96525166213107
0.075,4.3817529536129225,6.214544012711857,-1.1078386389062285,34.37713744922374,167.23569996134518
0.0775,4.38045416145428,6.207287735584769,-1.1114102471836798,33.58908862358062,166.48878943928696
0.08,4.3791760170489935,6.199988723431392,-1.1148766560612131,32.7834197524632,165.724652037404
0.0825,4.377918080232741,6.192646744482126,-1.1182385675733495,31.96024942025892,164.9434191769862
0.085,4.3766798988594475,6.185261567350002,-1.121496691862885,31.1197221543649,164.14522182253808
0.08750000000000001,4.375461008952331,6.17783296102715,-1.1246517470847428,30.262008634728137,163.33019054538823
0.09,4.37426093487036,6.170360694881205,-1.127704459310312,29.38730583155644,162.49845558731985
0.0925,4.373079189490253,6.162844538651689,-1.1306555624322396,28.49583706222822,161.65014692403824
0.095,4.371915274404038,6.15528426244637,-1.1335057980696335,27.58785196609129,160.78539432827338
0.0975,4.37076868013218,6.147679636737605,-1.1362559154736418,26.78003006224749,159.90625734770296
0.1,4.369638919347591,6.140030447637016,-1.1389066708771347,26.729129307524378,159.02647830478034
0.10250000000000001,4.368525746494811,6.132336597530666,-1.141458822923129,26.59330091903773,158.15035503117753
0.105,4.3674291056187835,6.124598079195322,-1.1439131274625378,26.473768645771838,157.27768303801852
0.1075,4.36634892044644,6.11681487822389,-1.1462703363825228,26.340582973041684,156.40848944925057
0.11,4.365285114634613,6.108986982347567,-1.148531197667614,26.20244365266806,155.54273296653201
0.1125,4.364237605751403,6.101114378673442,-1.1506964554136951,26.056876279829634,154.68039237662745
0.115,4.363206307066876,6.093197054488061,-1.1527668498558696,25.904596301020334,153.82144093495188
0.11750000000000001,4.362191127072239,6.085234997027169,-1.1547431173920653,25.74543868172892,152.96585368679
0.12,4.361191969657109,6.077228193539936,-1.1566259906076573,25.57949207791652,152.11360544495514
0.1225,4.360208734108366,6.069176631270682,-1.1584161982995789,25.406788031422035,151.26467137336445
0.125,4.359241315165391,6.061080297463292,-1.1601144655003377,25.227384768158984,150.41902685559756
0.1275,4.358289603066886,6.052939179359466,-1.1617215135018069,25.0413449078505,149.5766475561859
0.13,4.357353483606854,6.044753264198597,-1.1632380598788106,24.848741207858822,148.73750943036208
0.1325,4.356432838194976,6.036522539217217,-1.1646648185124864,24.649654966240973,147.90158874686827
0.135,4.355527543922589,6.028246991648549,-1.1660024996134135,24.44417627521314,147.06886210689098
0.1375,4.35463747363385,6.019926608722043,-1.1672518097444962,24.232403771080257,146.2393064633901
0.14,4.353762496002085,6.011561377662922,-1.1684134518435922,24.014444476074026,145.4128991396581
0.14250000000000002,4.352902475611195,6.003151285691743,-1.169488125245877,23.79041358431115,144.58961784732034
0.145,4.3520572730419795,5.994696320023986,-1.1704765257059304,23.560434228924517,143.76944070364743
0.1475,4.351226744963261,5.986196467869654,-1.17137934541954,23.324637222823434,142.9523462481362
0.15,4.350410744227631,5.9776517164329075,-1.172197273045211,23.08316077571853,142.1383134582997
0.1525,4.349609119971648,5.9690620529117355,-1.1729309937253727,22.836150188597937,141.3273217646129
0.155,4.348821717720313,5.9604274644976565,-1.1735811891072752,22.58375752687317,140.51935106456486
0.1575,4.348048379495599,5.951747938375462,-1.174148537363568,22.32614127341005,139.71438173577081
0.16,4.34728894392884,5.9430234617230076,-1.1746337132125535,22.06346596354731,138.91239464810218
0.1625,4.346543246376743,5.934254021711043,-1.1750373879381086,21.93952791178284,138.11192533633945
0.165,4.345811160439397,5.925439622794002,-1.175360229825986,22.101939259555998,137.3100537638391
0.1675,4.3450926819318925,5.91658032166787,-1.175602905434748,22.20830930981612,136.50735279557495
0.17,4.344387872608389,5.907676203662239,-1.175766080275931,22.32168374896411,135.7037222210935
0.17250000000000001,4.343696779604391,5.898727349090097,-1.1758504186806111,22.42822012857447,134.89920810834838
