t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-1.2462410522578349,7.557345068914333,0.4671805147447668,-1.9841047289788878,0.2065298702017413,2.564735312175299,97.30513598038333,-154.6280699498062
0.0025,-1.2512119620337343,7.557857567636167,0.4735396552716486,-1.9926442952881038,0.203458062413466,2.522594937959587,93.1564478548462,-154.43809025464662
0.005,-1.2562037851447987,7.558361152080227,0.47979363322006247,-2.000834056429083,0.19939920055838756,2.480605185676279,96.54450000557539,-154.22215184512027
0.0075,-1.2612167209409317,7.558855450165715,0.48594283214906725,-2.0095346760548884,0.19602848441642864,2.4387716563379542,92.87599493594887,-153.98911575998957
0.01,-1.2662510205872846,7.55934022858961,0.4919876470485884,-2.01792394462904,0.19178415116703068,2.397097894495366,95.79466259190518,-153.73093331948556
0.0125,-1.2713068663357774,7.559815123313746,0.49792848407846174,-2.0267716777189366,0.18812112789572477,2.3555892907451517,92.56127789043896,-153.4555502231507
0.015,-1.2763844888365068,7.560279895522303,0.5037657605678341,-2.0353442846245864,0.18368675280970598,2.314249390719831,95.05323637505452,-153.15580553417269
0.0175,-1.2814840535505208,7.560734188860041,0.5094999047626003,-2.0443254731621514,0.1797377201538622,2.273083381491105,92.21174491077551,-152.83877725571162
0.02,-1.286605770655242,7.561177759339729,0.5151313558198847,-2.0530652488988346,0.1751090215068919,2.232094805666237,94.31785856512903,-152.49814176593384
0.0225,-1.2917497890945897,7.561610257917459,0.5206605635646769,-2.0621664863459235,0.17087996452078272,2.1912886543178476,91.82700480288769,-152.14016238128255
0.025,-1.2969162986571492,7.562031435790099,0.5260879884786269,-2.0710572977532267,0.1660529601965596,2.150668462317233,93.58618317003845,-151.75929767354015
0.0275,-1.3021054320111702,7.562440950840145,0.5314141014664928,-2.0802653997393152,0.16154954107614425,2.110239032743352,91.40683396269544,-151.36105331125358
0.03,-1.3073173586840745,7.562838549818474,0.5366393838386719,-2.0892911884587426,0.1565205595019869,2.070003887570542,92.8558809577732,-150.94061158944103
0.0325,-1.312552195279753,7.563223897136291,0.5417643270878789,-2.098593165362915,0.15174810804862846,2.029967650212246,90.95117594150646,-150.50278025393897
0.035,-1.3178100912370223,7.563596735481211,0.5467894328650268,-2.1077379869486528,0.14651379769616524,1.9901338242876174,92.12464641801726,-150.0434048338108
0.0375,-1.323091147279793,7.563956735385016,0.5517152127663604,-2.1171210192507575,0.14147730378091405,1.9505068620415378,90.46013441664171,-149.56665625470947
0.04,-1.3283954929754402,7.564303635864427,0.5565421883024871,-2.1263690818544876,0.13603464000473595,1.9110902431306915,91.39021062947643,-149.06898204858936
0.0425,-1.333723213329577,7.564637113156945,0.5612708906960082,-2.135820499082869,0.1307387491209201,1.8718882571506725,89.93396070240502,-148.55397756424463
0.045,-1.3390744182983898,7.564956903006057,0.5659018608436711,-2.145156200713,0.12508503741260843,1.83290435417822,90.65035866880442,-148.0186315494213
0.0475,-1.3444491773132883,7.565262686938114,0.5704356491243731,-2.154663464695851,0.11953405008308272,1.79414266956641,89.37303716125281,-147.46602403162075
0.05,-1.3498475810200323,7.565554197821182,0.5748728153545651,-2.1640714281912454,0.1136669251503576,1.7556066183099948,89.90295003206681,-146.89362569363118
0.0525,-1.3552696834080942,7.565831122056875,0.5792139286063521,-2.173622121141708,0.10786480061899914,1.7173001896942655,88.7778579876629,-146.30405951861303
0.055,-1.3607155561506685,7.566093190030309,0.5834595671564146,-2.183087226187413,0.10178222103468589,1.6792267583545222,89.14594049042978,-145.69522126251684
0.0575,-1.3661852379218729,7.566340092613517,0.5876103183138024,-2.1926690439379004,0.09573258534424625,1.6413901753495168,88.14900883564395,-145.0693323313596
0.06,-1.371678781793321,7.566571558090334,0.5916667783627549,-2.202176455665967,0.08943282382383011,1.6037937699925744,88.37740386618992,-144.4246598562932
0.0625,-1.377196211250926,7.566787281412364,0.5956295523996827,-2.2117772061354795,0.08313898208628989,1.5664412625420878,87.48714665120343,-143.76307566541013
0.065,-1.3827375611645554,7.566986989127946,0.5994992542703539,-2.221312400077124,0.07662061172565993,1.5293359324121578,87.59555237975789,-143.0831682999728
0.0675,-1.3883028399657091,7.567170379896144,0.6032765064154819,-2.2309200068270103,0.07008556414450842,1.4924813760109572,86.79298087314488,-142.38650806017478
0.07,-1.3938920647468895,7.567337178875279,0.6069619398028105,-2.2404687901939897,0.06334744116626215,1.4558808187114756,86.79875446072268,-141.67195905834492
0.0725,-1.3995052290312582,7.567487088082467,0.6105561937806733,-2.250071300720739,0.05657390218463203,1.4195377395051045,86.06725690425225,-140.940833858876
0.075,-1.4051423325787653,7.567619831607622,0.614059916005548,-2.259619830178032,0.04961514589326266,1.3834553060477988,85.98554920720915,-140.19223065802936
0.0775,-1.4108033541675968,7.567735114502274,0.6174737623029255,-2.2692054284202126,0.04260556572289396,1.347636885809378,85.31074246120399,-139.42724367027847
0.08,-1.416488276686649,7.567832660083069,0.6207983965909231,-2.278740224657602,0.0354255364542653,1.3120855855315008,85.15465698775003,-138.64516811436295
0.0825,-1.4221970643539918,7.567912176140162,0.6240344907477929,-2.2882972470670566,0.02818212418703222,1.276804666515057,84.5242171131966,-137.84691482870042
0.085,-1.427929683662396,7.567973385483991,0.6271827245321802,-2.297805206577668,0.020780400059213937,1.2417971718658252,84.30498598170267,-137.0319433606534
0.08750000000000001,-1.4336860844794932,7.5680159983764925,0.6302437854566145,-2.307322161026588,0.013305147569485877,1.2070662615362486,83.70846504339399,-136.201011849072
0.09,-1.439466217387586,7.568039737360243,0.6332183687049796,-2.316790565554666,0.0056815008086705966,1.1726149127342766,83.4356347222131,-135.35371567713236
0.0925,-1.445270018140757,7.568044314931242,0.6361071770113575,-2.326256152319079,-0.002023793289277493,1.1384461883746162,82.8642708343793,-134.49068687408337
0.095,-1.4510974219050954,7.568029453574061,0.6389109205752448,-2.3356726764505416,-0.009869419750758873,1.1045629979388039,82.54589092425351,-133.61163211678453
0.0975,-1.456948350586718,7.5679948678095466,0.6416303169451582,-2.3450758105221854,-0.017803126733255716,1.0709683111362494,81.99241790105172,-132.7170801107313
0.1,-1.4628227244367586,7.567940280246603,0.6442660909320908,-2.3544285278663497,-0.02587064179672635,1.0376649682931953,81.63522704065724,-131.8068279251303
0.10250000000000001,-1.4687204518082757,7.567865407248915,0.6468189744973344,-2.36375836189124,-0.034031280575642725,1.004655849305764,81.09368907678589,-130.88132025382984
0.105,-1.474641438544582,7.567769971706106,0.6492897066646224,-2.3730357502490893,-0.042320466187600825,0.9719437242773262,80.70329308769212,-129.94042695101356
0.1075,-1.4805855797697736,7.567653691668103,0.6516790334116744,-2.382281697463005,-0.05070668256909298,0.9395313862839317,80.16886880121073,-128.98452489427632
0.11,-1.4865527674316148,7.5675162904376725,0.6539877075814223,-2.391472643306155,-0.059217213267244766,0.9074215344590469,79.93962767109468,-128.01851567391967
0.1125,-1.4925429198659275,7.56735753462546,0.6562164873433497,-2.4006532784327623,-0.06779017331225325,0.8756157313914161,79.99224429737046,-127.05762708678742
0.115,-1.4985560631714372,7.567177339281369,0.6583661303795387,-2.4098651189065614,-0.07636869232100149,0.8441120260577194,79.8257851901781,-126.10321115055433
0.11750000000000001,-1.5045922318302627,7.566975637483867,0.6604373891110236,-2.4190733347487132,-0.08499516915265604,0.8129081607725454,79.84228634498128,-125.15488596544999
0.12,-1.510651450098907,7.566752355763624,0.6624310104318527,-2.4283045906825835,-0.09363248153901296,0.782001971593215,79.69020578106775,-124.21288783210662
0.1225,-1.5167337415583262,7.566507426640413,0.6643477357649725,-2.437531669134628,-0.10231292775785558,0.7513912456014072,79.67655838401669,-123.27691185342448
0.125,-1.522839120748024,7.5662407775902505,0.6661883010959263,-2.446774564458298,-0.11100827266668874,0.7210738457607255,79.5335304656264,-122.34712780671406
0.1275,-1.5289676006385555,7.565952340739578,0.6679534370255085,-2.4560120191269283,-0.11974300718250205,0.6910476013229849,79.49449117725845,-121.42329118560532
0.13,-1.5351191861293134,7.56564204435822,0.6696438688049965,-2.465258840041569,-0.12849574619488374,0.6613104033963652,79.35633273175401,-120.50552013647692
0.1325,-1.541293879861557,7.565309820313424,0.6712603163860721,-2.4744984087770243,-0.13728497954271152,0.6318601212056244,79.29567486247332,-119.59361726157339
0.135,-1.5474916771995806,7.564955597546167,0.6728034944571281,-2.4837415260340725,-0.14609457327677774,0.6026946748731121,79.15913423133676,-118.68766093734033
0.1375,-1.5537125707290083,7.564579307772269,0.6742741124908675,-2.492975165163486,-0.15493842896872098,0.5738119717302366,79.07984048336307,-117.78749034167954
0.14,-1.5599565464094218,7.564180880505445,0.6756728747813086,-2.5022070542014325,-0.1638044174583145,0.545209961479555,78.9424189649269,-116.89315345278297
0.14250000000000002,-1.566223587039114,7.563760247395887,0.6770004804893975,-2.511426934380801,-0.1727029497609123,0.5168865879637763,78.84684289302064,-116.00451773614517
0.145,-1.5725136693260056,7.563317338451732,0.6782576236804053,-2.520640193341084,-0.18162493620213935,0.48883983078456567,78.70664570742476,-115.12160812078638
0.1475,-1.5788267665458846,7.562852085325253,0.6794449933678274,-2.5298386968733007,-0.19057814475938425,0.4610676689202325,78.59664522033124,-114.24431388596761
