t,x,y,ang,thrust,torque
0.0,1.835199545345152,3.343807471121373,-6.25574404126603,211.3548159610695,91.48474846684024
0.0025,1.830146272696488,3.345435667029602,-6.241069143898389,211.15627759629368,91.60513949609987
0.005,1.8250937570446837,3.3471324500656863,-6.226378703523855,210.91485335132717,91.7252457309715
0.0075,1.820040069297947,3.3488975015298172,-6.211672690261517,210.63054322616992,91.8450671714551
0.01,1.814983288288615,3.3507304480870577,-6.19695107447032,210.30334722082196,91.96460381755068
0.0125,1.8099215023632775,3.3526308619544007,-6.182213826748448,209.9332653352833,92.08385566925827
0.015,1.804852810970933,3.3545982611288263,-6.167460917932725,209.52029756955392,92.20282272657785
0.0175,1.799775326248221,3.356632109656438,-6.152692319098003,209.06444392363386,92.32150498950942
0.02,1.7946871746007744,3.358731817942749,-6.137908001556567,208.56570439752304,92.43990245805298
0.0225,1.7895864982797243,3.3608967431041523,-6.123107936857524,208.0240789912215,92.55801513220852
0.025,1.7844714569523883,3.3631261893606035,-6.108292096786211,207.4395677047293,92.67584301197607
0.0275,1.7793402292661682,3.365419408469514,-6.093460453363589,206.81217053804644,92.79338609735561
0.03,1.774191014404674,3.3677756002008374,-6.07861297884565,206.14188749117284,92.91064438834715
0.0325,1.7690220336350924,3.3701939128533045,-6.0637496457228215,205.42871856410846,93.02761788495063
0.035,1.7638315318458122,3.372673443811748,-6.048870426719367,204.67266375685347,93.14430658716616
0.0375,1.7586177790733135,3.3752132401454293,-6.033975294792801,203.87372306940767,93.26071049499362
0.04,1.753379072017328,3.3778122992472617,-6.019064223133288,203.03189650177123,93.37682960843313
0.0425,1.7481137355432734,3.3804695695138034,-6.004137185163063,202.14718405394404,93.49266392748459
0.045,1.7428201241709642,3.3831839510658663,-5.989194154535834,201.2195857259262,93.60821345214808
0.0475,1.7374966235485962,3.3859542965095697,-5.974235105136203,200.2491015177176,93.72347818242352
0.05,1.7321416519110073,3.3887794117376386,-5.959260011079075,199.23573142931838,93.838458118311
0.0525,1.726753661521209,3.391658056770734,-5.944268846709076,198.17947546072833,93.9531532598104
0.055,1.721331140094189,3.394588946638566,-5.9292615865999725,197.08033361194765,94.06756360692185
0.0575,1.7158726122019843,3.3975707523005285,-5.914238205554086,195.93830588297624,94.18168915964527
0.06,1.7103766406590188,3.400602101605566,-5.899198678601718,194.75339227381411,94.2955299179807
0.0625,1.704841827886713,3.4036815802909595,-5.88414298100057,193.52559278446128,94.40908588192808
0.065,1.6992668172563632,3.4068077330196975,-5.869071088235168,192.25490741491768,94.52235705148746
0.0675,1.693650294409297,3.4099790644560697,-5.853982976016286,190.9413361651835,94.63534342665886
0.07,1.687990988553313,3.413194040379103,-5.838878620280372,189.58487903525855,94.74804500744224
0.0725,1.6822876737344141,3.4164510888334325,-5.82375799718898,188.18553602514288,94.86046179383762
0.075,1.6765391700828511,3.4197486013171745,-5.808621083128194,186.74330713483653,94.97259378584496
0.0775,1.6707443450324968,3.423084934006347,-5.793467854708061,185.25819236433944,95.08444098346432
0.08,1.6649021145125722,3.426458409015363,-5.778298288762025,183.73019171365166,95.19600338669565
0.0825,1.6590114441107573,3.4298673156930852,-5.763112362346358,182.15930518277315,95.30728099553897
0.085,1.6530713502067222,3.4333099119539208,-5.747910052739595,180.545532771704,95.41827380999432
0.08750000000000001,1.6470809010751217,3.4367844256434044,-5.732691337441973,178.88887448044403,95.52898183006161
0.09,1.6410392179571018,3.4402890559376913,-5.717456194174867,177.18933030899342,95.63940505574091
0.0925,1.6349454760993787,3.443821974776362,-5.702204600880228,175.44690025735213,95.74954348703221
0.095,1.6287989057599537,3.4473813283279124,-5.68693653572003,173.6615843255201,95.85939712393551
0.0975,1.6225987931795423,3.450965238487285,-5.671651977075704,171.83338251349733,95.96896596645077
0.1,1.6163444815177992,3.454571804404767,-5.656350903547586,169.96229482128388,96.07825001457803
0.10250000000000001,1.6100353717534368,3.458199104045554,-5.6410332939543615,168.04832124887974,96.18724926831732
0.105,1.6036709235473405,3.4618451957792695,-5.625699127332513,166.09146179628488,96.29596372766855
0.1075,1.5972506560677997,3.4655081199986846,-5.610348382935767,164.0917164634993,96.40439339263179
0.11,1.5907741487769806,3.469185900766876,-5.59498104023454,162.049085250523,96.512538263207
0.1125,1.5842410421777857,3.472876547492031,-5.579597078915395,159.963568157356,96.62039833939423
0.115,1.57765103852025,3.4765780566290783,-5.564196478880489,157.83516518399833,96.72797362119344
0.11750000000000001,1.5710039024666456,3.4802884134073104,-5.548779220247028,155.66247121725743,96.83227087908297
0.12,1.5642994620102861,3.484005593258886,-5.5333452842094255,153.44174708551492,96.92532477693538
0.1225,1.5575376101679814,3.4877275624368917,-5.517894656194287,151.1727906262294,97.00670465984665
0.125,1.550718306431924,3.491452278992018,-5.50242732826762,148.85560183940092,97.07641052781678
0.1275,1.5438415774112562,3.495177694661381,-5.486943299242011,146.49018072502938,97.13444238084573
0.13,1.5369075173833193,3.498901756829831,-5.471442574659525,144.0765272831148,97.18080021893356
0.1325,1.529916288795793,3.502622410515559,-5.455925166774645,141.6146415136572,97.21548404208019
0.135,1.5228681227188343,3.506337600378901,-5.440391094537254,139.10452341665663,97.2384938502857
0.1375,1.5157633192463529,3.5100452727532163,-5.424840383575656,136.54617299211301,97.2498296435501
0.14,1.5086022478455725,3.513743377696682,-5.409273066179654,133.93959024002635,97.2494914218733
0.14250000000000002,1.501385347654062,3.517429871063817,-5.393689181283653,131.28477516039672,97.23747918525535
0.145,1.494113127723433,3.5211027165955113,-5.378088774449818,128.58172775322402,97.21379293369625
