t,x,y,ang,thrust,torque
0.0,-2.5741949662076014,4.63353671000937,-5.38492327567411,83.34594759005141,-117.69403446466755
0.0025,-2.580189219814244,4.626477774549456,-5.382597824768131,83.12125028733104,-117.49580731232125
0.005,-2.586216728001176,4.619398738410285,-5.380346026607353,82.90268520717555,-117.28389116358325
0.0075,-2.592277413162229,4.612299449130116,-5.378167576302016,82.69025234958498,-117.05828601845357
0.01,-2.5983711978650477,4.605179760113104,-5.376062161847848,82.48395171455928,-116.81899187693215
0.0125,-2.604498004915271,4.598039530583314,-5.374029464144098,82.28378330209851,-116.56600873901905
0.015,-2.610657757418752,4.590878625539061,-5.372069157011533,82.08974711220263,-116.29933660471428
0.0175,-2.6168503788418382,4.583696915707581,-5.370180907210379,81.90184314487166,-116.01897547401781
0.02,-2.6230757930697495,4.576494277500087,-5.368364374458223,81.72007140010558,-115.72492534692958
0.0225,-2.6293339244630745,4.569270592967208,-5.366619211447869,81.54443187790442,-115.4171862234497
0.025,-2.6356246979124243,4.562025749754845,-5.364945063865146,81.37492457826816,-115.09575810357815
0.0275,-2.6419480388912646,4.554759641060465,-5.3633415704066705,81.21154950119677,-114.76064098731483
0.03,-2.6483038735069613,4.547472165589851,-5.361808362797571,81.05430664669032,-114.41183487465987
0.0325,-2.654692128550065,4.540163227514324,-5.360345065809156,80.90319601474873,-114.0493397656132
0.035,-2.661112731541865,4.53283273642846,-5.358951297276551,80.75821760537207,-113.67315566017481
0.0375,-2.667565610780243,4.525480607308308,-5.357626668116278,80.61937141856032,-113.28328255834475
0.04,-2.6740506953838548,4.518106760470133,-5.356370782343794,80.48665745431346,-112.87972046012298
0.0425,-2.6805679153346658,4.510711121529698,-5.355183237090996,80.3600757126315,-112.4624693655095
0.045,-2.687117201518875,4.503293621362088,-5.354063622623661,80.23962619351444,-112.03152927450436
0.0475,-2.6936984857662516,4.495854196062094,-5.353011522358863,80.12530889696228,-111.58690018710749
0.05,-2.7003117008879127,4.488392786905166,-5.352026512882331,80.01712382297502,-111.12858210331892
0.0525,-2.7069567807125736,4.480909340308944,-5.351108163965766,79.91507097155268,-110.65657502313869
0.055,-2.7136336601212956,4.473403807795376,-5.350256038584125,79.81915034269522,-110.17087894656672
0.0575,-2.720342275080762,4.465876145953424,-5.349469692932843,79.72936193640265,-109.67149387360304
0.06,-2.7270825626751076,4.458326316402376,-5.348748676445023,79.645705752675,-109.15841980424767
0.0625,-2.7338544611363313,4.45075428575575,-5.348092531808587,79.56818179151226,-108.63165673850062
0.065,-2.74065790987332,4.443160025585815,-5.347500794983366,79.49679005291439,-108.09120467636187
0.0675,-2.7474928494995075,4.435543512388718,-5.346972995218167,79.43153053688145,-107.53706361783145
0.07,-2.7543592218592,4.427904727550222,-5.346508655067778,79.37240324341342,-106.9692335629093
0.0725,-2.761256970052594,4.420243657312055,-5.346107290409948,79.31940817251025,-106.38771451159545
0.075,-2.768186038459513,4.412560292738877,-5.345768410462308,79.272545324172,-105.79250646388992
0.0775,-2.7751463727618857,4.404854629685852,-5.34549151779926,79.23181469839868,-105.18360941979267
0.08,-2.7821379199650043,4.39712666876684,-5.345276108368818,79.19721629519023,-104.56102337930373
0.0825,-2.789160628417575,4.389376415323185,-5.345121671509405,79.16875011454668,-103.9247483424231
0.085,-2.796214447830597,4.381603879393115,-5.3450276899666145,79.14641615646804,-103.27478430915076
0.08750000000000001,-2.8032993292950916,4.373809075681744,-5.344993639909922,79.13021442095432,-102.61113127948674
0.09,-2.8104152252987107,4.365992023531663,-5.345018990949358,79.12014490800547,-101.933789253431
0.0925,-2.817562089741246,4.358152746894128,-5.345103206152136,79.11620761762154,-101.2427582309836
0.095,-2.824739877949072,4.350291274300825,-5.345245742059244,79.1184025498025,-100.53803821214444
0.0975,-2.8319485466885403,4.3424076388362165,-5.345446048701985,79.12672970454837,-99.81962919691362
0.1,-2.839188054178356,4.334501878110458,-5.345703569618485,79.14118908185914,-99.08753118529113
0.10250000000000001,-2.8464583601009625,4.326574034232867,-5.346017741870154,79.16178068173481,-98.34174417727691
0.105,-2.853759425612956,4.318624153785957,-5.3463879960581036,79.18850450417538,-97.58226817287101
0.1075,-2.8610912133545603,4.310652287799999,-5.346813756339526,79.22136054918086,-96.80910317207339
0.11,-2.8684536874581807,4.302658491728124,-5.347294440444034,79.26034881675122,-96.02224917488407
0.1125,-2.875846813556072,4.294642825421944,-5.347829459689953,79.3054693068865,-95.22170618130305
0.115,-2.883270558787134,4.286605353107679,-5.3484182190005765,79.35672201958667,-94.40747419133035
0.11750000000000001,-2.8907248918028703,4.27854614336279,-5.34906011692038,79.41410695485176,-93.57955320496595
0.12,-2.89820978277253,4.270465269093086,-5.34975454563119,79.47762411268172,-92.73794322220984
0.1225,-2.9057252033874583,4.2623628075103115,-5.350500890968319,79.54727349307663,-91.88264424306206
0.125,-2.913271126864684,4.2542388401101885,-5.351298532436652,79.62301786628313,-91.01398609199114
0.1275,-2.9208475279404307,4.246093452643965,-5.3521468433217585,79.70344141387439,-90.14451173582323
0.13,-2.9284543825082183,4.237926734826266,-5.353045194415744,79.78782159580466,-89.28062227490571
