t,x,y,ang,vx,vy,omega,thrust,torque
0.0,0.697251095216771,8.558419464330264,-0.4913792137021363,-2.9054890374743385,0.17156305801286242,0.36158130610962075,73.9756994895046,-0.15452654537250435
0.0025,0.690002807650499,8.558837868790535,-0.4904764513292345,-2.893146040969634,0.16316357194138473,0.36062899511281915,73.95464840602546,-0.1600919610513054
0.005,0.682785336818,8.559235291673478,-0.48957606831867473,-2.8808356376797546,0.154777787258391,0.35967781575723895,73.99042229933363,-0.16614884234110205
0.0075,0.675598609679713,8.559611782830988,-0.4886780619865907,-2.8685510761063533,0.14641818112874921,0.3587276519025826,73.9733588001844,-0.172625814252983
0.01,0.6684425539497086,8.559967393060424,-0.48778242991852716,-2.8562984985288833,0.13807303586126557,0.35777840415325973,74.00576488504846,-0.1795810831294532
0.0125,0.6613170970042845,8.560302172097526,-0.48688916996497883,-2.8440720387636693,0.12975321694492928,0.3568299599504731,73.99217387682702,-0.18695222698435393
0.015,0.6542221668947478,8.560616170484678,-0.4859982802394894,-2.8318770175120616,0.12144850692991632,0.3558822214075952,74.02168603191122,-0.1947892544398912
0.0175,0.6471576914058805,8.560909437832125,-0.48510975911442217,-2.8197083323907144,0.11316837500104197,0.35493507936034846,74.01112414339651,-0.20303747488596308
0.02,0.6401235989299889,8.56118202443725,-0.48422360521894225,-2.8075705950126673,0.10490390407487547,0.35398843752611825,74.03815012218944,-0.21173982882257728
0.0225,0.63311981765394,8.561433979776899,-0.48333981743499227,-2.795459362542334,0.09666335256701204,0.35304218996960995,74.03023534793591,-0.22084830884145057
0.025,0.6261462763141437,8.561665353912092,-0.48245839489518055,-2.7833786340542,0.08843893149526355,0.3520962420886839,74.05512632087307,-0.23039975676492783
0.0275,0.6192029034939923,8.56187619617961,-0.48157933697893945,-2.7713245367335677,0.08023784848561755,0.35115049102986257,74.04952921271392,-0.2403519481823852
0.03,0.6122896282765615,8.562066556411603,-0.480702643310339,-2.7593005400614774,0.072053294051415,0.35020484393216467,74.07258788617264,-0.2507364589950989
0.0325,0.6054063796369382,8.56223648379916,-0.4798283137544081,-2.7473032642917716,0.06389156309915092,0.34925920089252827,74.06902405416132,-0.26151607394117005
0.035,0.5985530870069792,8.562386027952096,-0.4789563484148904,-2.735335720634394,0.05574669732588599,0.3483134708384162,74.09051158523698,-0.2727178189829244
0.0375,0.5917296797492683,8.562515237911068,-0.4780867476307115,-2.723394956207446,0.047624198186806514,0.34736755669933084,74.08873530641618,-0.2843088221613534
0.04,0.5849360876461938,8.56262416306926,-0.4772195119736914,-2.7114835853329855,0.03951884767460817,0.34642136922708855,74.10887719849669,-0.29631217562412593
0.0425,0.5781722404441917,8.562712852312925,-0.4763546422451429,-2.6995990249847313,0.03143545691104828,0.3454748140775722,74.10867596429345,-0.3086987772737565
0.045,0.5714380682776351,8.562781354823613,-0.4754921394735524,-2.687743545472672,0.023369452269798682,0.34452780385320175,74.12766709827257,-0.3214883160954951
0.0475,0.5647335012736505,8.562829719329843,-0.4746320049112979,-2.6759148844923373,0.015325043771521643,0.3435802468401213,74.12885695840139,-0.3346549655450057
0.05,0.5580584699198099,8.562857994805924,-0.47377424003230756,-2.66411501392875,0.0072982191358892945,0.3426320575094053,74.14686589043602,-0.34821546887034
0.0525,0.551412904721194,8.56286622981987,-0.4729188465288864,-2.6523419498154808,-0.0007073354346002186,0.3416831466900383,74.1492874727816,-0.3621468486030518
0.055,0.5447967365195955,8.562854473142625,-0.47206582630936167,-2.6405974049493377,-0.008695142820434348,0.3407334307328433,74.16646010912825,-0.37646329688525737
0.0575,0.5382098961956882,8.5628227731794,-0.47121518149500896,-2.628879637109347,-0.01666197364686729,0.3397828229297578,74.16997521411432,-0.3911443170436607
0.06,0.5316523149463567,8.562771178501208,-0.4703669144176915,-2.6171901339760955,-0.02461092378519214,0.3388312415165485,74.18643795631266,-0.40620189084996583
0.0625,0.5251239240258386,8.562699737348565,-0.4695210276168773,-2.605527363454482,-0.03253916257125693,0.33787860217475635,74.19092664028089,-0.42161768412081907
0.065,0.5186246549868645,8.562608498095601,-0.4686775238372789,-2.593892617472109,-0.040449413016262536,0.3369248250252901,74.20678907928578,-0.43740176269330694
0.0675,0.5121544394555018,8.562497508816598,-0.4678364060259545,-2.5822845467144115,-0.04833919270598752,0.33596982807163145,74.21214715417975,-0.45353767952312335
0.07,0.5057132093409918,8.562366817691531,-0.4669976773299533,-2.5707042727564495,-0.05621089882613306,0.3350135333158018,74.22750438045864,-0.470033839139121
0.0725,0.49930089663976235,8.562216472627199,-0.46616134109349444,-2.5591506053957516,-0.06406235336405477,0.3340558610205192,74.23364126836682,-0.4868754432374446
0.075,0.4929174336181655,8.562046521611865,-0.4653274008556225,-2.5476245178449517,-0.07189566856767084,0.3330967350613175,74.24857585444428,-0.50406945540663
0.0775,0.48656275264175575,8.561857012383863,-0.46449586034745877,-2.536124958510989,-0.07970893269297068,0.33213607790178046,74.25541274480616,-0.5216025195008741
0.08,0.4802367863345511,8.561647992741943,-0.46366672348987026,-2.5246527712968265,-0.08750400862248,0.33117381528034423,74.26999644822256,-0.5394803490301058
