t,x,y,ang,thrust,torque
0.0,0.04082555583117986,5.091345572130418,-1.7370291787072856,0.0,-193.40432713347707
0.0025,0.035341466546043976,5.09055858716258,-1.7412003935760443,0.0,-193.28440228663592
0.005,0.029864228089854387,5.089711373576679,-1.7454724367589067,0.0,-193.1540171529228
0.0075,0.02439383190442489,5.088804006611456,-1.749844980517149,0.0,-193.01317173233755
0.01,0.01893026944226033,5.087836561411658,-1.7543176919158163,0.0,-192.86186602488038
0.0125,0.013473532166543248,5.0868091130281625,-1.7588902328368972,0.0,-192.70010003055106
0.015,0.008023611551120545,5.085721736418091,-1.763562259992463,0.0,-192.52787374934974
0.0175,0.0025804990804901467,5.084574506444928,-1.7683334249377756,0.0,-192.34518718127632
0.02,-0.002855813750212287,5.083367497878635,-1.7732033740843607,0.0,-192.15204032633085
0.0225,-0.008285335435226662,5.082100785395772,-1.778171748713049,0.0,-191.94843318451333
0.025,-0.013708074458181715,5.08077444357961,-1.7832381849869832,0.0,-191.73436575582377
0.0275,-0.019124039292108274,5.07938854692025,-1.7884023139645926,0.0,-191.5098380402622
0.03,-0.02453323839945249,5.077943169814738,-1.7936637616125353,0.0,-191.27485003782857
0.0325,-0.029935680232089073,5.076438386567181,-1.7990221488186064,0.0,-191.02940174852287
0.035,-0.035331373231334486,5.074874271388867,-1.8044770914046149,0.0,-190.77349317234516
0.0375,-0.04072032582796013,5.073250898398374,-1.8100282001392265,0.0,-190.50712430929536
0.04,-0.04610254644220555,5.071568341621692,-1.8156750807507749,0.0,-190.2302951593735
0.0425,-0.051478043483791536,5.069826674992335,-1.8214173339400401,0.0,-189.94300572257964
0.045,-0.05684682535193331,5.0680259723514585,-1.8272545553929949,0.0,-189.64525599891368
0.0475,-0.062208900435353646,5.066166307447975,-1.8331863357935176,0.0,-189.33704598837568
0.05,-0.06756427711229594,5.064247753938667,-1.8392122608360753,0.0,-189.01837569096566
0.0525,-0.07291296375053735,5.062270385388305,-1.8453319112383713,0.0,-188.6892451066836
0.055,-0.07825496870740183,5.060234275269759,-1.8515448627539637,0.0,-188.34965423552947
0.0575,-0.0835903003297732,5.058139496964118,-1.8578506861848503,0.0,-187.99960307750325
0.06,-0.08891896695410823,5.055986123760799,-1.864248947394022,0.0,-187.63909163260504
0.0625,-0.09424097690644959,5.053774228857667,-1.8707392073179843,0.0,-187.26811990083476
0.065,-0.0995563385024389,5.051503885361145,-1.8773210219792473,0.0,-186.88668788219243
0.0675,-0.10486506004732976,5.0491751662863305,-1.8839939424987842,0.0,-186.49479557667806
0.07,-0.11016714983600065,5.0467881445571106,-1.8907575151084566,0.0,-186.09244298429164
0.0725,-0.11546261615296795,5.044342893006273,-1.8976112811634114,0.0,-185.67963010503317
0.075,-0.12075146727239885,5.041839484375621,-1.9045547771544429,0.0,-185.25635693890263
0.0775,-0.1260337114581243,5.039277991316088,-1.911587534720326,0.0,-184.82262348590007
0.08,-0.13130935696365195,5.036658486387852,-1.918709080660117,0.0,-184.37842974602546
0.0825,-0.13657841203217894,5.033981042060445,-1.9259189369454235,0.0,-183.92377571927878
0.085,-0.14184088489660487,5.031245730712869,-1.9332166207326429,0.0,-183.45866140566005
0.08750000000000001,-0.1470967837795447,5.028452624633711,-1.9406016443751704,0.0,-182.98308680516928
0.09,-0.15234611689334146,5.02560179602125,-1.9480735154355757,0.0,-182.49705191780652
