t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-1.3459609135117057,4.348028763140731,-5.348522299484751,-0.7010745346913057,1.2909071239304053,-4.97519529102231,84.65645770135266,93.33272674394881
0.0025,-1.34773371119801,4.35123920052919,-5.360917614248936,-0.7171340760592246,1.2774805926578938,-4.94107095755161,85.84390517725498,93.32587165709839
0.005,-1.349546730358078,4.354416578857299,-5.373227728342774,-0.7332510834166306,1.2644597096725845,-4.9070347174739215,87.01488965828277,93.31481748909198
0.0075,-1.351400103118641,4.357561911416305,-5.385452862930705,-0.7494163390060091,1.2518437913210718,-4.873087315241001,88.16941114443607,93.29956423992955
0.01,-1.3532939387124376,4.360676209481425,-5.397593241035939,-0.7656207458076318,1.2396319091058277,-4.839229493417241,89.30746963571484,93.28011190961114
0.0125,-1.3552283237853726,4.3637604817074855,-5.409649087535744,-0.7818553317643838,1.2278228958848383,-4.805461992684452,90.42906513211915,93.25646049813675
0.015,-1.3572033227139455,4.366815733540059,-5.421620629156742,-0.7981112537737296,1.2164153520693983,-4.771785551846638,91.53419763364892,93.22861000550634
0.0175,-1.3592189779323747,4.3698429666420875,-5.433508094470224,-0.8143798014512129,1.2054076518140118,-4.738200907834755,92.6228671403042,93.19656043171993
0.02,-1.3612753102688486,4.372843178335967,-5.445311713887473,-0.8306524006699593,1.1947979491925904,-4.7047087957114595,93.69507365208494,93.16031177677753
0.0225,-1.3633723192903506,4.375817361061041,-5.457031719655096,-0.8469206168807165,1.1845841843553866,-4.671309948675848,94.75081716899122,93.11986404067913
0.025,-1.3655099836555145,4.378766501846468,-5.468668345850374,-0.8631761582170251,1.1747640896613356,-4.638005098068178,95.79009769102296,93.07521722342472
0.0275,-1.36768826147498,4.381691581799373,-5.480221828376622,-0.8794108783901585,1.165335195780717,-4.604794973374583,96.81291521818021,93.02637132501431
0.03,-1.3699070906787274,4.3845935756082195,-5.491692404958553,-0.8956167793785168,1.156294837763278,-4.571680302231772,97.81926975046296,92.97332634544792
0.0325,-1.3721663893898848,4.3874734510613,-5.503080315137671,-0.9117860139161901,1.1476401610671867,-4.5386618104317185,98.80916128787119,92.9160822847255
0.035,-1.374466056304509,4.390332168580249,-5.514385800267654,-0.9279108877854343,1.139368127544411,-4.505740221926338,99.78258983040492,92.85463914284712
0.0375,-1.3768059710768599,4.393170680768455,-5.525609103509766,-0.943983861917825,1.131475521378333,-4.472916258832152,100.73955537806413,92.78899691981272
0.04,-1.3791859947096927,4.39598993197426,-5.536750469828274,-0.9599975543088651,1.1239589549696298,-4.440190641434941,101.68005793084885,92.71915561562231
0.0425,-1.3816059699491088,4.398790857868793,-5.547810145985874,-0.9759447417508323,1.1168148747666569,-4.407564088194388,102.60409748875905,92.64511523027593
