t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-4.358853319967498,2.598331872583337,-1.7797679551342833,-2.8938222693738154,0.6329612798466147,4.77551482719624,0.0,-25.78643225644689
0.0025,-4.366083355927047,2.5998826749493382,-1.767851740432379,-2.890207251394041,0.607685878663614,4.757464570978203,0.723038354202633,-25.84723329345869
0.005,-4.3733041383307425,2.601370284948059,-1.7559806116685306,-2.886419392764638,0.5824077377166365,4.739446063319497,1.4489681480510517,-25.91077228168441
0.0075,-4.380515233461975,2.602794700833521,-1.7441544903611208,-2.8824574103227407,0.5571309391939215,4.7214585926962,2.1777893716468077,-25.97704922112404
0.01,-4.387716204491471,2.6041559310774773,-1.7323732998050865,-2.878320097021919,0.5318595749189375,4.703501449388275,2.9095020249899006,-26.046064111777593
0.0125,-4.394906611667079,2.605453994391728,-1.7206369650674145,-2.8740063215234573,0.5065977449314003,4.685573925474998,3.6441061080803303,-26.117816953645065
0.015,-4.402086012502507,2.606688919746903,-1.7089454129826491,-2.8695150277670964,0.48134955608791913,4.667675314830395,4.381601620918098,-26.19230774672645
0.0175,-4.409253961964954,2.6078607463877788,-1.697298572148411,-2.8648452345193545,0.4561191206819686,4.649804913118693,5.121988563503202,-26.269536491021746
0.02,-4.41641001266159,2.6089695238451642,-1.685696372920927,-2.859996034899965,0.4309105550833716,4.631962017789782,5.865266935835644,-26.34950318653097
0.0225,-4.423553715024825,2.610015311944412,-1.6741387474105722,-2.8549665958869634,0.4057279783974689,4.6141459280746835,6.611436737915423,-26.432207833254104
0.025,-4.43068461749631,2.6109981808106024,-1.6626256294774218,-2.849756157800956,0.3805755111441388,4.596355944981041,7.360497969742539,-26.517650431191164
0.0275,-4.437802266709629,2.6119182108704497,-1.6511569547268161,-2.8443640337690907,0.35545727395682136,4.578591371288613,8.112450631316992,-26.60583098034213
0.03,-4.444906207671621,2.612775492850981,-1.639732660504936,-2.8387896091692566,0.33037738630168917,4.5608515115447785,8.867294722638782,-26.69674948070702
0.0325,-4.4519959839422905,2.6135701277750383,-1.6283526858943886,-2.8330323410550275,0.3053399652170987,4.5431356720600595,9.625030243707911,-26.79040593228583
0.035,-4.459071137813261,2.614302226953655,-1.6170169717098055,-2.8270917575618606,0.2803491240734449,4.525443160903648,10.385657194524374,-26.886800335078547
0.0375,-4.466131210484713,2.614971911975357,-1.6057254604934517,-2.8209674572950645,0.25540897135353186,4.507773287898948,11.149175575088176,-26.98593268908519
0.04,-4.473175742240775,2.6155793146924426,-1.5944780965108454,-2.8146591087000337,0.23052360945356407,4.490125364619128,11.915585385399316,-27.08780299430575
0.0425,-4.480204272623318,2.6161245772042867,-1.5832748257463896,-2.8081664494152574,0.2056971335048522,4.472498704382686,12.684886625457791,-27.192411250740218
