t,x,y,ang,vx,vy,omega,thrust,torque
0.0,4.14851210802958,2.591873869329626,5.228548194099551,-1.6246658233415643,1.5231040686780166,-4.336901389621715,163.1749303098046,-160.82341858120597
0.0025,4.144497402075469,2.595673634043076,5.217673338168988,-1.5870706313076144,1.5166445456097377,-4.36297232481096,159.15200415462004,-160.77381778815447
0.005,4.1405757932946665,2.599456170250104,5.206733401851404,-1.5501893084515648,1.5093222740147485,-4.388965732039603,155.16484352937337,-160.71173367802305
0.0075,4.1367454911235155,2.6032193460858197,5.195728582318818,-1.514026551087742,1.501157280720467,-4.414878930747597,151.21344843406462,-160.63716625081184
0.01,4.133004693591538,2.6069610798406178,5.1846590834361495,-1.4785867875609984,1.4921696627798744,-4.4407092471707665,147.29781886869375,-160.55011550652074
0.0125,4.129351587998006,2.61067934012882,5.173525115744253,-1.443874172931926,1.4823795819119907,-4.466454014323577,143.4179548332608,-160.45058144514985
0.015,4.125784351601653,2.614372146043189,5.162326896442992,-1.40989258378695,1.4718072587543412,-4.4921105719819465,139.5738563277657,-160.33856406669906
0.0175,4.122301152323193,2.6180375672948375,5.151064649374355,-1.3766456131803928,1.4604729669290546,-4.517676266666108,135.76552335220853,-160.21406337116844
0.02,4.118900149460312,2.6216737243380726,5.139738605005618,-1.3441365657156,1.4483970269244744,-4.543148451623507,131.99295590658923,-160.07707935855794
0.0225,4.11557949441477,2.625278788479717,5.128349000412548,-1.3123684527722261,1.4355997997944183,-4.568524486811749,128.25615399090785,-159.9276120288676
0.025,4.112337331431258,2.6288509819724513,5.116896079262647,-1.2813439878867665,1.4221016806774733,-4.593801738881588,124.5551176051644,-159.76566138209745
0.0275,4.109171798347587,2.6323885780917355,5.10538009179844,-1.2510655822934047,1.4079230921389698,-4.618977581159955,120.88984674935882,-159.59122741824746
0.03,4.106081027355832,2.6358899011958643,5.0938012948208105,-1.221535340632221,1.3930844773385374,-4.644049393633034,117.2603414234911,-159.4043101373175
0.0325,4.1030631457739775,2.6393533267687284,5.082159951672367,-1.1927550568317735,1.3776062930264046,-4.669014562929379,113.66660162756133,-159.2049095393078
0.035,4.100116276827638,2.6427772814448565,5.070456332220862,-1.1647262101730194,1.3615090023718717,-4.693870482303076,110.10862736156942,-158.99302562421823
0.0375,4.097238540441382,2.6461602430163227,5.058690712842648,-1.1374499615414884,1.344813067627645,-4.718614551616941,106.58641862551545,-158.7686583920488
0.04,4.094428054039182,2.6495007404211135,5.04686337640618,-1.1109271498745663,1.3275389426339939,-4.743244177325769,103.09997541939937,-158.53180784279954
0.0425,4.091682933353496,2.6527973537125615,5.034974612255549,-1.0851582888106635,1.3097070651669531,-4.767756772459621,99.64929774322115,-158.2824739764704
