t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-4.990026752811677,5.7344321802751335,-1.722113035591763,1.9453417226313707,2.090826184936582,-0.7015684600533131,0.0,110.5889699137852
0.0025,-4.985166436835438,5.739625367938779,-1.7238328588050011,1.9429115646432509,2.063729591104759,-0.6743016465028441,0.009070016043070426,110.50680927377479
0.005,-4.980312189658782,5.744750856005188,-1.7254846251110405,1.9404866817695796,2.036666499550192,-0.6471228970366099,0.017477028334895357,110.41582689464231
0.0075,-4.975463998308195,5.749808728200624,-1.7270685569334747,1.9380669026419473,2.009636886828679,-0.6200340215950668,0.025221027038711378,110.31602277638781
0.01,-4.9706218502381,5.754799068194307,-1.7285848812150102,1.935652056277904,1.9826407307440885,-0.5930368255300337,0.03230201215451847,110.20739691901122
0.0125,-4.965785733329898,5.759721959601449,-1.7300338294060087,1.9332419720771723,1.9556780102773579,-0.5661331096163248,0.03871998368231663,110.08994932251252
0.015,-4.960955635891019,5.764577485986101,-1.7314156374530605,1.9308364798148254,1.9287487055163661,-0.5393246700633539,0.044474941622105885,109.96367998689183
0.0175,-4.956131546653998,5.769365730863842,-1.7327305457875843,1.928435409633908,1.9018527975863273,-0.5126132985267084,0.04956688597388622,109.82858891214907
0.02,-4.951313454775558,5.774086777704279,-1.7339787993144578,1.926038592037537,1.8749902685807076,-0.48600078211969483,0.05399581673765764,109.68467609828427
0.0225,-4.946501349835727,5.778740709933387,-1.7351606474006758,1.9236458578805247,1.8481611014926744,-0.459488903424854,0.05776173391342013,109.53194154529739
0.025,-4.941695221836963,5.783327610935668,-1.7362763438640383,1.9212570383605643,1.821365280147083,-0.4330794405054481,0.06086463750117368,109.37038525318842
0.0275,-4.936895061203314,5.787847564056151,-1.737326146961866,1.9188719650090151,1.7946027891330085,-0.40677416691691803,0.06330452750091833,109.2000072219574
0.03,-4.932100858779593,5.792300652602215,-1.7383103193797453,1.9164904696813294,1.7678736137368285,-0.38057485171831174,0.06508140391265406,109.02080745160437
0.0325,-4.92731260583058,5.79668695984525,-1.7392291282203023,1.914112384547155,1.7411777398758626,-0.35448325948368375,0.06619526673638088,108.83278594212928
0.035,-4.92253029404025,5.801006569022154,-1.7400828449920027,1.911737542080156,1.7145151540325734,-0.32850115031346566,0.06664611597209874,108.63594269353206
0.0375,-4.9177539155110255,5.805259563336663,-1.740871745597984,1.9093657750475834,1.6878858431893367,-0.3026302798458079,0.06643395161980771,108.43027770581284
0.04,-4.912983462763057,5.809446025960519,-1.741596110324913,1.9069969164996377,1.6612897947637824,-0.2768723992678927,0.06555877367950777,108.21579097897154
0.0425,-4.908218928733526,5.8135660400344795,-1.7422562238318715,1.904630799758653,1.6347269965447149,-0.2512292553272183,0.06402058215119888,107.99248251300818
0.045,-4.903460306775984,5.817619688669164,-1.7428523751392733,1.9022672584081437,1.6081974366286154,-0.22570259034285464,0.06181937703488106,107.76035230792277
0.0475,-4.898707590659706,5.821607054945747,-1.7433848576178055,1.8999061262817445,1.5817011033567319,-0.20029414221667063,0.05895515833055435,107.51940036371533
0.05,-4.893960774569085,5.82552822191649,-1.7438539689774,1.897547237452078,1.5552379852527607,-0.17500564444453265,0.05542792603821871,107.26962668038578
0.0525,-4.889219853103047,5.829383272605121,-1.7442600112562328,1.895190426219585,1.528808070961126,-0.14983882612747496,0.05123768015787414,107.0110312579342
0.055,-4.8844848212744925,5.8331722900070595,-1.7446032908097502,1.8928355271013464,1.5024113491858597,-0.12479541198284158,0.04638442068952066,106.74361409636056
0.0575,-4.879755674509774,5.8368953570894915,-1.7448841182997243,1.8904823748199342,1.4760478086300868,-0.09987712235540008,0.040868147633158255,106.46737519566487
0.06,-4.875032408648191,5.840552556791289,-1.7451028086833344,1.888130804292315,1.4497174379361224,-0.07508567322842705,0.03468886098878693,106.18231455584711
0.0625,-4.870315019941522,5.844143972022788,-1.7452596812022783,1.8857806506188441,1.4234202256261832,-0.05042277623476559,0.02784656075640672,105.88843217690729
0.065,-4.865603505053577,5.8476696856654105,-1.7453550593719085,1.8834317490723735,1.3971561600437183,-0.02589013866785471,0.020341246936017535,105.58572805884542
0.0675,-4.86089786105978,5.8511297805711475,-1.745389270970399,1.8810839350875077,1.3709252292953655,-0.0014894634927307276,0.01217291952761941,105.27420220166145
0.07,-4.856198085446781,5.8545243395618956,-1.7453626480279372,1.8787370442500315,1.3447274211935352,0.02277755064299913,0.0033415785312124052,104.95385460535547
0.0725,-4.851504176112085,5.857853445428648,-1.745275526815944,1.8763909122865396,1.3185627231996297,0.04690920939821104,0.0,104.62468526992743
