t,x,y,ang,vx,vy,omega,thrust,torque
0.0,4.35220300538229,1.3646257750229496,-4.982578779555494,0.07944911881051486,-1.9524321706263676,1.4208931793836486,2875.9805067960406,-7.072324624939814
0.0025,4.35153544437635,1.3599558949262127,-4.979033089766346,-0.61346624903404,-1.783916688994144,1.4156608656073735,2817.8052152367113,1.639600106638007
0.005,4.34915337261105,1.3556992038584315,-4.975497953243014,-1.2921584263099821,-1.6218705051410447,1.4124497116236765,2760.1355594766865,10.177330844552174
0.0075,4.345092219698755,1.3518397082874212,-4.971968373699667,-1.9567303326874934,-1.4661505312325234,1.4112144456668667,2702.9715395159687,18.540867588802676
0.01,4.339387155761736,1.3483617662844074,-4.968439467886356,-2.607286618536103,-1.3166185267361383,1.4119099107461521,2646.3131553545563,26.73021033938952
0.0125,4.332073087296419,1.3452500758281127,-4.964906465302446,-3.2439335134598397,-1.1731407619788778,1.4144910643546567,2590.16040699245,34.74535909631271
0.015,4.3231846534039775,1.3424896639346664,-4.961364707910766,-3.866778684625129,-1.0355876939292719,1.418912978179176,2534.513294429649,42.586313859572236
0.0175,4.312756222363386,1.34006587658286,-4.957809649852486,-4.475931104395677,-0.9038336541333765,1.4251308378106697,2479.371817666153,50.25307462916811
0.02,4.300821888524244,1.3379643694044687,-4.95423685716272,-5.0715009268250535,-0.7777565487181753,1.4330999424554853,2424.7359767019643,57.74564140510033
0.0225,4.2874154694977475,1.3361710991095952,-4.95064200748685,-5.653599372591332,-0.6572375703621165,1.4427757046473164,2370.6057715370803,65.06401418736887
0.025,4.272570503625185,1.3346723156172529,-4.9470208897975585,-6.222338621989152,-0.5421609221202645,1.4541136499598906,2316.981202171502,72.20819297597374
0.0275,4.256320247704279,1.3334545548617085,-4.943369404112597,-6.777831715622989,-0.4324135529807498,1.4670694167203853,2263.86226860523,79.17817777091503
0.03,4.23869767495452,1.3325046322454164,-4.939683561213253,-7.320192462471357,-0.3278849050197312,1.4815987557235701,2211.248970838263,85.9739685721926
0.0325,4.219735473203465,1.3318096367097252,-4.93595948236354,-7.849535355015313,-0.22846667201385237,1.4976575299466748,2159.141308870602,92.59556537980653
0.035,4.199466043276695,1.3313569253948967,-4.932193399030096,-8.365975491145981,-0.13405256936204943,1.5152017142649794,2107.5392827022474,99.04296819375678
0.0375,4.177921497574825,1.331134118861355,-4.928381652602795,-8.869628502585076,-0.044538115162479755,1.5341873951681253,2056.4428923331984,105.31617701404339
0.04,4.1551336588215895,1.3311290968444764,-4.924520694116063,-9.360610489569602,0.04017957771481477,1.5545707704771459,2005.852137763455,111.41519184066632
0.0425,4.131134058967645,1.331329994515635,-4.9206070839709035,-9.839037961567245,0.12020199872318953,1.5763081490622146,1955.7670189930163,117.34001267362561
0.045,4.105953938235291,1.3317251992226313,-4.916637491657626,-10.30502778380243,0.19562942606982267,1.5993559505611086,1906.1875360218844,123.09063951292124
0.0475,4.079624244289835,1.3323033476830557,-4.912608695479281,-10.758697129384823,0.2665611026512917,1.6236707050983856,1857.1136888500585,128.6670723585532
0.05,4.052175631523863,1.3330533236045619,-4.908517582275787,-11.200163436842208,0.33309540166648355,1.6492090530052734,1808.5454774775374,134.06931121052153
0.0525,4.023638460441117,1.3339642557064626,-4.90436114714877,-11.629544372868384,0.39532998208062164,1.6759277445402692,1760.4829019043225,139.29735606882622
0.055,3.994042797127203,1.335025516117494,-4.900136493187091,-12.04695780010389,0.4533619341152843,1.703783639610447,1712.9259621304132,144.35120693346718
0.0575,3.9634184127947356,1.3362267191250303,-4.895840831193071,-12.452521749773407,0.5072879149399346,1.7327337074934728,1665.8746581558096,149.23086380444454
0.06,3.931794783391022,1.337557720251476,-4.891471479409413,-12.846354399008305,0.5572042747407222,1.7627350265603225,1619.3289899805116,153.93632668175817
0.0625,3.89920108925676,1.3390086156339946,-4.887025863246814,-13.228574052686419,0.6032071733422335,1.793744783998705,1573.28895760452,158.46759556540823
0.065,3.86566621482468,1.3405697416841809,-4.88250151501227,-13.599299129623635,0.6453926875574825,1.8257202755371846,1527.7545610278337,162.8246704553946
0.0675,3.8312187483474487,1.3422316750047074,-4.8778960736380625,-13.958648152953472,0.6838569094408182,1.858618905170004,1482.7258002504532,167.0075513517173
0.07,3.795886981644571,1.34398523254043,-4.873207284411445,-14.306739744531447,0.7186960356176182,1.892398184882604,1438.2026752723782,171.01623825437636
0.0725,3.7596989098584297,1.3458214719418524,-4.868432998705002,-14.643692623200959,0.7500064478636868,1.9270157343778407,1394.1851860936094,174.85073116337173
0.075,3.7226822312100203,1.3477316921192937,-4.863571173707697,-14.969625606756551,0.7778847851062233,1.962429280802895,1350.6733327141458,178.5110300787035
0.0775,3.684864346745337,1.3497074339665254,-4.858619872156609,-15.284657617438937,0.8024280070171231,1.998596658476875,1307.6671151339883,181.99713500037154
0.08,3.6462723600637945,1.3517404812330711,-4.853577262069332,-15.588907690794091,0.8237334493682452,2.0354758086191103,1265.1665333531364,185.30904592837595
0.0825,3.606933077020484,1.3538228615247838,-4.848441616477071,-15.882494987726206,0.8418988713171786,2.073024779078132,1223.1715873715902,188.44676286271672
0.085,3.566873005394501,1.355946847412738,-4.843211313158406,-16.16553880957126,0.8570224947910021,2.1112017240613445,1181.6822771893499,191.4102858033938
0.08750000000000001,3.526118354516005,1.3581049576308901,-4.837884834373728,-16.438158616014675,0.8692030361345808,2.149964903865378,1140.698602806415,194.19961475040725
0.09,3.4846950348451324,1.360289958343374,-4.832460766600358,-16.700474045672845,0.8785397301891206,2.1892726846071264,1100.2205642227864,196.81474970375706
0.0925,3.442628657496329,1.3624948644627166,-4.826937800268326,-16.952604939154465,0.8851323469660507,2.229083537955469,1060.248161438463,199.25569066344315
0.095,3.3999445337021363,1.3647129410006649,-4.821314729496833,-17.194671364413622,0.889081201080824,2.2693560408636704,1020.7813944534455,200.0
0.0975,3.3566676742134174,1.36693770445695,-4.8155908906247005,-17.426793640304346,0.8904871912290341,2.3096979890858127,981.8202632677337,200.0
0.1,3.3128227886538393,1.3691629244580557,-4.809766324781871,-17.64909235168277,0.8894519460248683,2.349937660691556,943.3647678813278,200.0
0.10250000000000001,3.268434284820481,1.371382625661976,-4.80384128733563,-17.861688379996536,0.886077864201229,2.390075314976911,905.4149082942273,200.0
0.105,3.223526267890168,1.3735910896116914,-4.797816033005843,-18.064702946060066,0.8804680476866252,2.4301112105805114,867.9706845064328,200.0
0.1075,3.1781225395161394,1.3757828563857177,-4.791690815866597,-18.258257653920424,0.8727262156261228,2.470045605485278,831.0320965179442,200.0
0.11,3.132246596816438,1.3779527260334625,-4.7854658893478454,-18.442474533606237,0.8629566182010735,2.509878757020084,794.5991443287608,200.0
0.1125,3.085921631256892,1.380095759794866,-4.779141506237029,-18.61747608269641,0.8512639502375748,2.5496109218614094,758.6718279388837,200.0
0.115,3.0391705274317222,1.382207281103794,-4.772717918680716,-18.783385306645524,0.8377532645954447,2.589242356034999,723.2501473483119,200.0
0.11750000000000001,2.992015861744958,1.3842828763746213,-4.766195378186218,-18.940325757803333,0.822529885331369,2.628773314917509,688.334102557046,200.0
0.12,2.9444799009960043,1.386318395571439,-4.759574135623218,-19.08842157306596,0.8056993206317928,2.6682040532381555,653.9236935650858,200.0
0.1225,2.8965846008728633,1.388309952559303,-4.752854441225382,-19.227797510096906,0.7873671755130867,2.707534825080352,620.0189203724315,200.0
0.125,2.8483516043566546,1.3902539252369441,-4.746036544591972,-19.358578982056276,0.767639064288502,2.746765883883351,586.6197829790827,200.0
0.1275,2.7998022400412466,1.3921469554503572,-4.739120694689456,-19.480892090777136,0.7466205228034754,2.7858974824438736,553.7262813850401,200.0
0.13,2.7509575203719563,1.393985948686693,-4.732107139853113,-19.594863658328272,0.7244169204428946,2.824929872917741,521.3384155903025,200.0
0.1325,2.701838139807423,1.3957680735478928,-4.724996127788631,-19.70062125690312,0.7011333719160562,2.863863306821498,489.45618559487104,200.0
0.135,2.6524644729089193,1.3974907610035157,-4.717787905573704,-19.79829323697516,0.6768746488271684,2.9026980350340335,458.07959139874544,200.0
0.1375,2.6028565723615062,1.399151703422238,-4.710482719659624,-19.88800875366055,0.6517450910414347,2.941434307798198,427.2086330019254,200.0
0.14,2.553034166931586,1.4007488533815264,-4.70308081587287,-19.969897791229364,0.6258485178589457,2.9800723747224165,396.84339841505147,200.0
0.14250000000000002,2.503016659338065,1.4022804222546985,-4.695582439416689,-20.04409120769434,0.5992881387238934,3.0186124847822944,367.21253929568786,200.0
0.145,2.452823052659098,1.4037448771940233,-4.687987834872681,-20.11077784837128,0.5721652873077123,3.057054886322225,338.527369204685,200.0
0.1475,2.4024718108939096,1.4051409342992078,-4.680297246202372,-20.170200120401773,0.5445777100926569,3.095399827056988,310.78788814204273,200.0
0.15,2.3519807911769663,1.4064675497522863,-4.672510916748784,-20.22260110872215,0.5166197138264836,3.1336475540733453,283.9940961077617,200.0
0.1525,2.3013672421180247,1.4077239110335282,-4.66462908923801,-20.268224548006547,0.4883820177817164,3.1717983138316357,258.1459931018415,200.0
0.155,2.2506478022180287,1.4089094277691154,-4.656652005780768,-20.30731479003554,0.45995160691960063,3.20985235216736,233.24357912428226,200.0
0.1575,2.1998384983723844,1.4100237222129566,-4.648579907873971,-20.3401167664164,0.4314115860449139,3.247809914292766,209.28685417508368,200.0
0.16,2.148954744473326,1.4110666193652281,-4.640413036402277,-20.366875946583765,0.4028410350421153,3.285671244798431,186.27581825424616,200.0
0.1625,2.098011340123252,1.4120381367304646,-4.632151631639644,-20.387838291012148,0.3743148652876309,3.3234365876548337,164.21047136176958,200.0
0.165,2.047022469471091,1.41293847371826,-4.623795933250875,-20.403250199574625,0.34590367733738697,3.36110618621393,143.09081349765358,200.0
0.1675,1.996001700183907,1.4137680006898983,-4.615346180293167,-20.41335845498497,0.31767361999300264,3.3986802832107186,122.9168446618988,200.0
0.17,1.9449619825661093,1.414527247654493,-4.606802611217647,-20.41841016126365,0.28968625085434585,3.436159120764807,103.68856485450493,200.0
0.17250000000000001,1.8939156488387816,1.4152168926184914,-4.598165463870914,-20.418652677171334,0.2619983984704256,3.47354294038197,85.40597407547187,200.0
0.17500000000000002,1.8428744125917766,1.4158377495926835,-4.589434975496564,-20.41433354455686,0.234662026204843,3.5108319829557075,68.06907232479952,200.0
0.1775,1.791849368421352,1.4163907562611529,-4.580611382736727,-20.405700411570255,0.20772409793624236,3.5480264887687953,51.67785960248828,200.0
0.18,1.7408509917662434,1.4168769613169114,-4.5716949216335845,-20.393000950694915,0.18122644571839072,3.585126697494835,36.232335908537934,200.0
0.1825,1.6898891389551798,1.417297511469277,-4.5626858276308955,-20.376482771556937,0.15520563952866068,3.6221328481997968,21.73250124294827,200.0
0.185,1.6389730474789463,1.4176536381283813,-4.553584335575511,-20.356393328473448,0.12969285923779544,3.6590451793435608,8.178355605719737,200.0
0.1875,1.5881113365001907,1.4179466437725323,-4.544390679718891,-20.332979822705976,0.10471376893788727,3.6958639287814536,0.0,199.86032423381926
0.19,1.5373106439909183,1.4181776524041938,-4.535105133975623,-20.30757947645134,0.0800982646220565,3.732557141773017,0.0,199.4927002726065
0.1925,1.486573412675773,1.4183471607207705,-4.525728077487508,-20.282210860793768,0.055513510463768144,3.769072599863378,0.0,199.1550319505225
0.195,1.4358995632778206,1.418455245549629,-4.516259945444502,-20.25687393609479,0.030959468049338804,3.805417657777524,0.0,198.8473192675671
0.1975,1.3852890166191612,1.4185019836221622,-4.506701154673069,-20.23156866276546,0.006436099013072221,3.84159965159443,0.0,198.5695622237404
0.2,1.334741693620805,1.418487451573908,-4.49705210368273,-20.206295001266284,-0.018056634962800716,3.877625898794334,0.0,198.32176081904234
0.2025,1.2842575153025497,1.4184117259446702,-4.487313172712509,-20.181052912107155,-0.042518772148181824,3.913503698305888,0.0,198.103915053473
0.20500000000000002,1.2338364027828566,1.4182748831786374,-4.477484723777244,-20.15584235584731,-0.06695035076516544,3.9492403305531902,0.0,197.91602492703225
0.20750000000000002,1.183478277278727,1.4180769996245026,-4.467567100713799,-20.130663293095242,-0.09135140898809811,3.9848430575026996,0.0,197.75809043972026
