t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-2.092679140894428,9.523786882193335,-1.4974657155721065,-0.9872658413392259,-2.4366807560283608,4.492117344183591,20.01640349607314,-39.68432788797639
0.0025,-2.095139529598828,9.517668855191593,-1.4862611017144047,-0.9810471545929428,-2.4577271449938296,4.471582429830853,21.027525327860328,-39.72432126863177
0.005,-2.097584072460985,9.511498342638777,-1.475107771565618,-0.9745893598875484,-2.4786688021407413,4.4510903589254776,22.030446206718388,-39.7668789983288
0.0075,-2.1000121760402757,9.50527561256248,-1.4640056188920492,-0.9678959279897134,-2.4995007800617612,4.430640431826547,23.025166132647335,-39.81200107706748
0.01,-2.1024232556588394,9.499000945199603,-1.452954539206885,-0.9609703979799702,-2.520218258732493,4.410231950666904,24.01168510564714,-39.85968750484781
0.0125,-2.104816735568179,9.492674632677952,-1.4419544297657678,-0.9538163739101757,-2.54081654545863,4.389864219348651,24.990003125717827,-39.90993828166979
0.015,-2.107192049107461,9.486296978698055,-1.4310051895623777,-0.9464375215067622,-2.5612910747591573,4.369536543538669,25.96012019285939,-39.96275340753343
0.0175,-2.109548638853635,9.479868298215338,-1.4201067193240262,-0.9388375649203275,-2.581637408187451,4.349248230664143,26.922036307071828,-40.018132882438714
0.02,-2.1118859567634796,9.473388917122831,-1.4092589215072613,-0.9310202835220738,-2.6018512340920967,4.328998589908096,27.875751468355134,-40.076076706385635
0.0225,-2.114203464307704,9.466859171934543,-1.3984617002934832,-0.9229895087475581,-2.6219283673192337,4.30878693220494,28.82126567670931,-40.13658487937421
0.025,-2.116500632597217,9.460279409469651,-1.3877149615845714,-0.9147491209881806,-2.641864748858208,4.288612570236036,29.75857893213437,-40.19965740140445
0.0275,-2.1187769425016825,9.45364998653765,-1.3770186129985231,-0.9063030465307921,-2.661656445432292,4.268474818425263,30.6876912346303,-40.26529427247634
0.03,-2.1210318847604874,9.446971269624585,-1.366372563865102,-0.8976552545457663,-2.681299649036214,4.248372992934603,31.608602584197097,-40.333495492589854
0.0325,-2.1232649600862397,9.440243634580506,-1.3557767252214992,-0.8888097541238432,-2.7007906764222054,4.228306411659731,32.521312980834786,-40.404261061745046
0.035,-2.1254756792609197,9.433467466308276,-1.3452310098080036,-0.8797705913620125,-2.720125968536263,4.208274394225625,33.42582242454334,-40.47759097994189
0.0375,-2.1276635632248073,9.42664315845384,-1.3347353320636848,-0.8705418464986717,-2.7393020899062974,4.1882762619821765,34.32213091532275,-40.553485247180355
0.04,-2.12982814315831,9.41977111309809,-1.3242896081220863,-0.8611276310982584,-2.758315727983807,4.168311337999819,35.21023845317306,-40.6319438634605
0.0425,-2.1319689605568124,9.412851740450423,-1.313893755806929,-0.8515320852855223,-2.777163692440704,4.148378947065169,36.090145038094235,-40.712966828782285
0.045,-2.134085567298677,9.405885458544123,-1.3035476946278268,-0.8417593750295705,-2.795842914422892,4.128478415676669,36.961850670086285,-40.79655414314571
0.0475,-2.136177525706514,9.398872692933654,-1.2932513457760122,-0.8318136894777891,-2.814350445762163,4.108609072040255,37.825355349149206,-40.882705806550796
0.05,-2.138244408601849,9.39181387639397,-1.283004632120073,-0.8216992383397115,-2.832683458147974,4.08877024606502,38.680659075283,-40.97142181899753
0.0525,-2.1402857993533164,9.384709448621951,-1.2728074782016998,-0.8114202493208776,-2.8508392422606197,4.068961269358903,39.52776184848767,-41.06270218048592
