t,x,y,ang,vx,vy,omega,thrust,torque
0.0,2.7615669442477833,2.7581545902819005,-0.5297856647777025,-2.321836254973257,-2.574811334772502,3.8681971339198555,186.0551541566671,-200.0
0.0025,2.7557951884955845,2.751741216053166,-0.5201850791728914,-2.2956382084557174,-2.555854694876598,3.8122950008442014,188.40149723300826,-200.0
0.005,2.75008876785625,2.745376117711069,-0.510724071668998,-2.2695683538891687,-2.536191465606575,3.7565345932248637,184.41541935728392,-200.0
0.0075,2.744446392980095,2.7390593301972395,-0.5014022884017071,-2.244399441084235,-2.5172077794205285,3.7009155517534604,186.37853283312808,-200.0
0.01,2.7388667260246273,2.732790768446353,-0.4922193764038351,-2.2194020224276616,-2.4976117145588175,3.6454375180325442,182.8897429562556,-200.0
0.0125,2.7333485330766343,2.7265704563857716,-0.483174983603056,-2.1952182609926343,-2.478609596334091,3.5901001345732917,184.5517722587858,-200.0
0.015,2.7278905467402446,2.7203983199186195,-0.4742687588196322,-2.171236591363406,-2.4590721000185365,3.5349030447931997,181.47621521341335,-200.0
0.0175,2.7224915868383364,2.714274374669423,-0.4655003517641521,-2.1479952888013965,-2.440058039954358,3.479845893013789,182.89872570085384,-200.0
0.02,2.7171504506824413,2.708198555117699,-0.4568694130352725,-2.1249773342106226,-2.4205723906305057,3.4249283244583113,180.17106018803713,-200.0
0.0225,2.711866009902618,2.70217087055353,-0.4483755941174674,-2.1026372873052055,-2.4015513376883835,3.370149985249463,181.40080810193027,-200.0
0.025,2.706637121735119,2.6961912622709763,-0.44001854737878204,-2.080534887291299,-2.382112193782643,3.3155105224071053,178.96945246993081,-200.0
0.0275,2.701462707615544,2.690259734675367,-0.4317979260685929,-2.059056452360178,-2.363087962402825,3.2610095838459903,180.04238296666054,-200.0
0.03,2.696341680658389,2.6843762345581816,-0.4237133843153735,-2.037824720671105,-2.343691013598247,3.2066468183734904,177.86603040926113,-200.0
0.0325,2.691273010122439,2.678540762521692,-0.41576457712446524,-2.017169807045012,-2.324666572138042,3.1524218756873377,178.81009184584295,-199.85456458378926
0.035,2.6862556615337225,2.67275326985655,-0.4079511184588067,-1.9967666604162557,-2.3053082892893078,3.098367925830564,176.85521715516887,-199.32429458783696
0.0375,2.681288650057973,2.6670137541806467,-0.40027247046233605,-1.976898685524372,-2.2862859655270027,3.0445732306523388,177.69235357112433,-198.7257024744053
0.04,2.676370990600168,2.661322170524177,-0.3927279661286588,-1.9572844919662233,-2.2669634130504557,2.991052879527127,175.93135507288952,-198.05663582068104
0.0425,2.6715017423389265,2.655678514154285,-0.3853169001554175,-1.9381683670891794,-2.247945039750598,2.937822419657217,176.67891192547668,-197.32021981247743
0.045,2.666679966803061,2.650082743251384,-0.3780385293222733,-1.9193057165178902,-2.228655743522711,2.8848966385468375,175.08879584970447,-196.51466325550496
0.0475,2.6619047653238734,2.6445348512141393,-0.37089207297075516,-1.9009078230862253,-2.209642777205116,2.832290699038641,175.76064424238785,-195.64275123054338
0.05,2.657175243571007,2.639034798904936,-0.36387671338606714,-1.8827613076134644,-2.190384629209762,2.7800190836379093,174.32206843367535,-194.70299772924935
0.0525,2.652490543257641,2.6335825782277844,-0.35699159626477134,-1.8650494293278377,-2.171378234747702,2.728096580623382,174.9294031174249,-193.69789781410702
0.055,2.6478498119503224,2.6281781523540277,-0.3502358310987387,-1.8475854493142772,-2.1521494185597976,2.676537365728463,173.62593250605025,-192.62622473287934
0.0575,2.643252230064578,2.6228215119857463,-0.34360849163187773,-1.830528701508821,-2.133150532602551,2.625355861485293,174.17786544274895,-191.49022475209486
0.06,2.6386969850203523,2.617512622302618,-0.3371086162449053,-1.8137153031035802,-2.113949466779774,2.5745659361495763,172.99540481895679,-190.2888923959896
0.0625,2.634183294344134,2.612251473035666,-0.3307352084020709,-1.7972840641268248,-2.0949588460929394,2.524181654556239,173.49941366095902,-189.02425935821256
0.065,2.6297103834349933,2.607038031127824,-0.32448723703569776,-1.78109080217756,-2.0757841407654096,2.4742165776246416,172.42577105895793,-187.69550977841163
0.0675,2.6252775054219164,2.6018722855223553,-0.3183636369836589,-1.7652566485858727,-2.056802399392273,2.4246844199306303,172.88804094301165,-186.30448941504892
0.07,2.620883921952513,2.5967542047233754,-0.31236330937284823,-1.7496544703095591,-2.0376528226733392,2.3755984358761806,171.91258828086106,-184.85054543608362
0.0725,2.616528920326361,2.591683777032795,-0.30648512204801887,-1.7343901168656946,-2.0186804607257955,2.326971996722642,172.3382744053717,-183.3353618003874
0.075,2.6122117968315006,2.586660972347428,-0.3007279099535093,-1.719351262740263,-1.9995549124947156,2.278818051718897,171.451681267575,-181.75842623164561
