t,x,y,ang,vx,vy,omega,thrust,torque
0.0,1.9971598518086664,7.182655998976784,5.759416081238511,2.2825060893458633,1.983424927187666,3.6851381020478517,93.73499842447517,-59.55014173111376
0.0025,2.0028771185645473,7.187606250683509,5.7686000797553945,2.2912743459934655,1.9767956163610858,3.662070470846605,94.39357316857578,-59.56427511940571
0.005,2.008616159581916,7.192540251282788,5.777726478254256,2.2999253391079146,1.9704237141800238,3.6390580642663592,95.04248689123798,-59.57712278428651
0.0075,2.0143766774291847,7.197458640112755,5.786795414992134,2.3084556600803343,1.9643058714879083,3.6161010386284484,95.68173959246175,-59.58868472575617
0.01,2.020158366275232,7.202362048074542,5.7958070286163705,2.3168619978496294,1.958438688084142,3.5931995498578946,96.3113312722471,-59.59896094381468
0.0125,2.025960912133097,7.20725109750762,5.804761458163631,2.325141138758437,1.9528187150833407,3.570353753484412,96.93126193059399,-59.60795143846205
0.015,2.0317839931032586,7.212126402070998,5.813658843058907,2.3332899663618836,1.9474424572373705,3.5475638046434095,97.54153156750252,-59.615656209698294
0.0175,2.037627279616374,7.216988566630176,5.822499323114541,2.341305461190643,1.9423063752197893,3.5248298580769895,98.14214018297261,-59.62207525752341
0.02,2.0434904346753737,7.221838187149764,5.831283038529238,2.349184700469773,1.9374068878723312,3.5021520681349463,98.73308777700427,-59.627208581937374
0.0225,2.049373114096796,7.226675850591668,5.840010129887087,2.3569248577947786,1.9327403744131149,3.4795305887757597,99.31437434959747,-59.63105618294019
0.025,2.055274966751264,7.23150213481875,5.848680738156588,2.3645232027663554,1.9283031766062957,3.4569655735675875,99.88599990075227,-59.63361806053186
0.0275,2.0611956348029965,7.23631760850386,5.857295004689673,2.3719771005852226,1.924091600892911,3.4344571756892552,100.44796443046863,-59.6348942147124
0.03,2.067134753948257,7.241122831044154,5.8658530712207355,2.379284011608448,1.920101920482711,3.412005547931243,101.00026793874659,-59.634884645481804
0.0325,2.07309195365265,7.245918352480582,5.87435507986566,2.3864414908686538,1.9163303774067955,3.38961084269667,101.54291042558613,-59.63358935284006
0.035,2.0790668573871685,7.2507047134224685,5.882801173120858,2.3934471875574506,1.912773184530913,3.3672732120022757,102.07589189098721,-59.631008336787175
0.0375,2.085059082862906,7.255482444977068,5.891191493862297,2.400298844474454,1.9094265275293103,3.3449928074794015,102.59921233494988,-59.62714159732315
0.04,2.091068242264351,7.260252068684016,5.899526185344546,2.4069942974431964,1.9062865668190483,3.322769780374966,103.11287175747414,-59.621989134447986
0.0425,2.097093942481181,7.265014096454554,5.90780539119981,2.4135314746952283,1.9033494394547352,3.300604281552441,103.61687015855998,-59.6155509481617
0.045,2.103135785338478,7.269769030515454,5.916029255436975,2.4199083962236965,1.900611260983652,3.278496461492821,104.11120753820737,-59.60782703846425
0.0475,2.1091933678252905,7.274517363357521,5.9241979224406505,2.4261231731076474,1.8980681272612747,3.256446470295596,104.59588389641635,-59.59881740535567
0.05,2.115266282321474,7.2792595776885936,5.932311536970222,2.4321740068082907,1.8957161162272256,3.2344544576797185,105.0708992331869,-59.588522048835955
0.0525,2.121354116822734,7.283996146390926,5.940370244158896,2.438059188438435,1.893551289641711,3.2125205729845647,105.53625354851904,-59.57694096890509
0.055,2.127456455163814,7.288727532482872,5.948374189512753,2.4437770980062874,1.8915696947825267,3.190644965170901,105.99194684241274,-59.56407416556308
0.0575,2.1335728772397613,7.293454189084752,5.956323518909805,2.4493262036347807,1.889767366102736,3.1688277828218414,106.43797911486801,-59.54992163880994
0.06,2.13970295922521,7.298176559388824,5.96421837859905,2.454705060757577,1.8881403268491541,3.1470691741438066,106.8743503658849,-59.53448338864567
0.0625,2.1458462737916286,7.302895076633246,5.972058915199531,2.459912311292866,1.8866845906417828,3.125369286967477,107.30106059546333,-59.51775941507024
0.065,2.1520023903224743,7.307610164079941,5.979845275699401,2.4649466827960635,1.8853961630143756,3.1037282687487466,107.71810980360334,-59.49974971808368
0.0675,2.1581708751262036,7.312322234996264,5.987577607454984,2.4698069875924853,1.8842710429163194,3.0821462665696737,108.12549799030492,-59.48045429768598
