t,x,y,ang,vx,vy,omega,thrust,torque
0.0,-2.4762924462108304,7.500213800613347,-1.253271074754093,1.986902147320172,-1.326530209347207,1.8460243768298563,0.0,64.63485328257795
0.0025,-2.471328294083983,7.496868934686503,-1.2486432375331322,1.9844200712567484,-1.3493577763837852,1.8562410774860911,0.0,64.55286542746215
0.005,-2.466370343270666,7.493467035495285,-1.2439899145818383,1.9819410958500898,-1.372156826788176,1.8664129800495761,0.0,64.45625314201567
0.0075,-2.46141858602408,7.490008174286733,-1.2393112219684335,1.9794652172267968,-1.3949273961839002,1.876536827505661,0.0,64.34515543518152
0.01,-2.4564730146071034,7.486492422218887,-1.2346072838532864,1.9769924315183085,-1.417669520149977,1.8866094031353229,0.0,64.21971031095977
0.0125,-2.45153362129228,7.482919850360893,-1.2298782323885897,1.9745227348608967,-1.44038323422098,1.8966275301813909,0.0,64.08005477423396
0.015,-2.446600398361806,7.479290529693117,-1.22512420761887,1.9720561233956597,-1.4630685738870917,1.90658807151696,0.0,63.926324836573244
0.0175,-2.44167333810752,7.475604531107254,-1.2203453573823242,1.9695925932685168,-1.4857255745941602,1.9164879293159844,0.0,63.75865552200868
0.02,-2.4367524328308896,7.471861925406441,-1.2155418372129771,1.9671321406302016,-1.5083542717437537,1.926324044726034,0.0,63.57718087278495
0.0225,-2.431837674842999,7.468062783305365,-1.2107138102436532,1.9646747616362563,-1.530954700693216,1.936093397543209,0.0,63.3820339550866
0.025,-2.4269290564645383,7.464207175430377,-1.2058614471097593,1.962220452447026,-1.553526896755722,1.9457930058891983,0.0,63.173346864739536
0.0275,-2.4220265700257895,7.460295172319598,-1.2009849258538723,1.9597692092276515,-1.5760708952003326,1.9554199258904683,0.0,62.951250732887566
0.03,-2.417130207866617,7.456326844423033,-1.1960844318311252,1.9573210281480653,-1.59858673125205,1.964971251359576,0.0,62.71587573164371
0.0325,-2.412239962336454,7.452302262102678,-1.191160157615388,1.9548759053829838,-1.6210744400918726,1.9744441134785915,0.0,62.46735107971717
0.035,-2.4073558257942906,7.448221495632633,-1.1862123029062372,1.952433837111902,-1.64353405685685,1.9838356804846193,0.0,62.20580504801501
0.0375,-2.4024777906086627,7.444084615199209,-1.1812410744367088,1.9499948195190882,-1.665965616640138,1.9931431573574092,0.0,61.93136496521933
0.04,-2.3976058491576393,7.43989169090104,-1.1762466858818295,1.9475588487935764,-1.6883691544910533,2.002363785509044,0.0,61.644157223339626
0.0425,-2.392739993828811,7.4356427927491895,-1.1712293577679216,1.9451259211291623,-1.7107447054151284,2.0114948424756927,0.0,61.344307283240546
0.045,-2.3878802170192777,7.431337990667265,-1.166189317382676,1.9426960327243956,-1.733092304374166,2.0205336416114217,0.0,61.03193968014496
0.0475,-2.383026511135637,7.426977354491521,-1.1611267986859872,1.9402691797825753,-1.7554119862862942,2.029477531784048,0.0,60.70717802911243
0.05,-2.378178868593973,7.422560953970974,-1.1560420422215472,1.9378453585117432,-1.7777037860260205,2.038323897073027,0.0,60.3701450304934
0.0525,-2.3733372818198424,7.418088858767506,-1.1509352950291911,1.935424565124678,-1.7999677384242865,2.047070156469364,0.0,60.0209624753587
0.055,-2.3685017432482653,7.413561138455978,-1.1458068105579917,1.9330067958388895,-1.8222038782685224,2.055713763577536,0.0,59.65975125090451
0.0575,-2.363672245323712,7.408977862524336,-1.1406568485800954,1.9305920468766127,-1.8444122403027012,2.0642522063194195,0.0,59.286631345833456
0.06,-2.3588487805000904,7.404339100373719,-1.135485675105297,1.928180314464802,-1.866592859227393,2.0726830066402013,0.0,58.90172185571094
0.0625,-2.354031341240736,7.399644921318573,-1.1302935622963468,1.9257715948351248,-1.8887457696998196,2.081003720216277,0.0,58.50514098829735
0.065,-2.3492199200183994,7.39489539458675,-1.1250807883849843,1.9233658842239565,-1.9108710063339078,2.0892119361651162,4.305291317522806,58.09700606885616
0.0675,-2.3444132968732454,7.390091171199952,-1.1198476375886972,1.9219325235989064,-1.932502350592612,2.097305276757084,4.532658897832416,57.68713669223911
0.07,-2.3396101940879652,7.385232940647308,-1.1145943972315786,1.9205495580095657,-1.9540767050542693,2.1052836334772955,4.816890579143713,57.26634942058291
0.0725,-2.3348104701950274,7.38032085384645,-1.1093213575554934,1.9192293626454449,-1.975587305404172,2.113144781518636,5.07390742837697,56.83487989794741
0.075,-2.3300139764363674,7.375355067131831,-1.1040288142893542,1.9179654067410281,-1.997036597142754,2.120886556024852,5.332518667387399,56.39277278066062
0.0775,-2.3252205722897274,7.370335734671603,-1.0987170685544796,1.9167576282994276,-2.018423862817067,2.1285068079203624,5.582889434328844,55.94013712005378
0.08,-2.3204301201332043,7.365263011031873,-1.0933864268066336,1.9156037704818474,-2.039749503245871,2.1360034187117924,5.828811418932461,55.47705917263142
0.0825,-2.3156424869218526,7.360137050286836,-1.088037200766236,1.9145024280283747,-2.061013510494305,2.1433742951567654,6.069116977470299,55.003633058880595
0.085,-2.310857543442121,7.354958006340673,-1.0826697073530498,1.913451941278413,-2.082216028730542,2.150617371012349,6.304484138748959,54.519949634603265
0.08750000000000001,-2.306075164434785,7.349726032811685,-1.0772842686197075,1.9124508063516714,-2.1033571423865873,2.1577306062141712,6.534874322663446,54.0261006195926
0.09,-2.301295228404481,7.344441283078973,-1.0718812116860998,1.9114975160677057,-2.124436958414841,2.1647119870091833,6.7605240899514385,53.52217699812085
