t,x,y,ang,thrust,torque
0.0,4.519565431535536,6.976825280934258,-2.4638117310470222,0.0,70.00616222577122
0.0025,4.521941148637617,6.972964015916083,-2.4560211572868975,0.0,69.93091982704769
0.005,4.524313897948576,6.969046362729128,-2.448210019253682,0.0,69.84627826014369
0.0075,4.526683683175834,6.965072391814569,-2.440378415145825,0.0,69.75223752505919
0.01,4.529050508022182,6.961042173525587,-2.4325264483285385,0.0,69.64879762179423
0.0125,4.531414376185784,6.956955778127473,-2.424654227320699,0.0,69.53595855034872
0.015,4.533775291360183,6.952813275797745,-2.4167618657817824,0.0,69.41372031072275
0.0175,4.5361332572343125,6.9486147366262525,-2.4088494824988302,0.0,69.28208290291629
0.02,4.538488277492492,6.944360230615286,-2.40091720137345,0.0,69.14104632692933
0.0225,4.540840355814442,6.940049827679689,-2.3929651514088492,0.0,68.99061058276192
0.025,4.543189495875286,6.935683597646967,-2.3849934666969017,0.0,68.83077567041396
0.0275,4.545535701345554,6.931261610257393,-2.3770022864052454,0.0,68.66154158988554
0.03,4.547878975891194,6.9267839351641225,-2.3689917547644157,0.0,68.48290834117664
0.0325,4.5502193231735735,6.922250641933297,-2.360962021055008,0.0,68.29487592428724
0.035,4.552556746849484,6.917661800044153,-2.352913239594877,0.0,68.09744433921735
0.0375,4.554891250571151,6.913017478889136,-2.344845569726363,0.0,67.89061358596695
0.04,4.557222837986237,6.908317747774003,-2.336759175803556,0.0,67.67438366453607
0.0425,4.5595515127378485,6.903562675917933,-2.3286542271795887,0.0,67.4487545749247
0.045,4.56187727846454,6.898752332453635,-2.320530898193963,0.0,67.21372631713285
0.0475,4.564200138800321,6.893886786427457,-2.312389368159908,0.0,66.96929889116052
0.05,4.566520097374661,6.888966106799491,-2.3042298213517705,0.0,66.71547229700768
0.0525,4.568837157812496,6.883990362443685,-2.2960524469924377,0.0,66.45224653467434
0.055,4.571151323734233,6.8789596221479465,-2.2878574392407915,0.0,66.17962160416053
0.0575,4.573462598755756,6.873873954614254,-2.279644997179194,0.0,65.89759750546624
0.06,4.575770986488434,6.86873342845876,-2.271415324801006,0.00013593340023958364,65.60617423859142
0.0625,4.578076490571657,6.863538112184616,-2.263168630998135,0.0004869823469890282,65.30535180353614
0.065,4.5803791147251545,6.858288074140002,-2.254905129548618,0.0008656620648496319,64.99513020030037
0.0675,4.582678862724241,6.8529833825416295,-2.246625039104233,0.0012719725538214008,64.6755094288841
0.07,4.584975738355346,6.847624105513147,-2.2383285831781436,0.0017059138139043323,64.34648948928734
0.0725,4.587269745416233,6.8422103110856245,-2.2300159901325727,0.002167485845098422,64.0080703815101
0.075,4.589560887716222,6.836742067198049,-2.2216874931665105,0.0026566886474036766,63.66025210555235
0.0775,4.591849169076401,6.831219441697828,-2.2133433303034513,0.0031735222208200907,63.30303466141412
0.08,4.594134593329828,6.82564250234129,-2.204983744379163,0.0037179865653476692,62.93641804909541
0.0825,4.596417164321738,6.820011316794197,-2.1966089830294857,0.004290081680986411,62.56040226859618
0.085,4.598696885909733,6.814325952632256,-2.1882192986781632,0.004889807567736308,62.17498731991647
0.08750000000000001,4.60097376196397,6.808586477341636,-2.1798149485247045,0.005517164225597374,61.78017320305629
0.09,4.603247796367346,6.8027929583194915,-2.1713961945322753,0.006130349061054633,61.37782717808779
0.0925,4.605518993004877,6.796945462881839,-2.1629633028774444,0.006566500783062752,60.97522401818903
0.095,4.607787355710597,6.7910440582993905,-2.154516541305062,0.006809237107385784,60.57309549578542
0.0975,4.61005288822009,6.785088811827365,-2.14605617681843,0.006858558034023723,60.171441610876926
0.1,4.612315594164669,6.779079790705893,-2.1375824754704484,0.0067144635629765755,59.7702623634636
0.10250000000000001,4.614575477069811,6.773017062157478,-2.1290957023660284,0.006376953694244337,59.36955775354539
0.105,4.616832540353626,6.76690069338443,-2.120596121664493,0.005846028427827011,58.969327781122345
0.1075,4.61908678732538,6.760730751566266,-2.1120839965819758,0.005121687763724592,58.56957244619443
0.11,4.621338221184045,6.754507303857073,-2.1035595893938104,0.004203931701937092,58.170291748761656
0.1125,4.6235868450169,6.748230417382849,-2.0950231614369184,0.0030927602424644964,57.77148568882403
0.115,4.625832661798179,6.741900159238803,-2.086474973112186,0.00178817338530682,57.37315426638154
0.11750000000000001,4.628075674387752,6.735516596486636,-2.077915283886838,0.00029017113046404634,56.975297481434204
0.12,4.630315885529863,6.729079796151784,-2.069344352296805,0.0,56.577915333982006
0.1225,4.6325532982369335,6.7225898250124505,-2.0607624359490844,0.0,56.181007824024945
0.125,4.63478791592537,6.716046749534168,-2.052169791524095,0.0,55.78457495156304
0.1275,4.637019742086765,6.709450636055888,-2.0435666747780266,0.0,55.388616716596246
0.13,4.639248780208345,6.702801550833694,-2.0349533405451834,0.0,54.993133119124614
0.1325,4.641475033772984,6.696099560040898,-2.0263300427403204,0.0,54.59812415914813
0.135,4.643698506259204,6.689344729768148,-2.017697034360975,0.0,54.20358983666678
0.1375,4.64591920114118,6.682537126023531,-2.009054567489793,0.0,53.80953015168057
0.14,4.648137121888749,6.675676814732674,-2.0004028932968465,0.0,53.415945104189504
0.14250000000000002,4.650352271967412,6.668763861738849,-1.9917422620419498,0.0,53.02283469419358
0.145,4.652564654838342,6.661798332803077,-1.9830729230769653,0.0,52.6301989216928
0.1475,4.654774273958387,6.654780293604225,-1.9743951248481055,0.0,52.23803723736577
0.15,4.6569811327800785,6.647709809739117,-1.9657091148983883,0.0,51.84542787985613
0.1525,4.659185234751633,6.640586946722631,-1.9570151401357523,0.0,51.45153533126852
0.155,4.66138658331696,6.6334117699878,-1.948313447340921,0.0,51.05635959160291
0.1575,4.663585181915669,6.626184344885921,-1.9396042834083325,0.0,50.659900660859314
0.16,4.665781033983068,6.61890473668665,-1.9308878953458517,0.0,50.262158539037735
0.1625,4.667974142950178,6.611573010578107,-1.9221645302744823,0.0,49.86313322613817
0.165,4.670164512243732,6.60418923166698,-1.91343443542808,0.0,49.4628247221606
0.1675,4.672352145286181,6.596753464978621,-1.9046978581530665,0.0,49.061233027105075
0.17,4.674537045495705,6.589265775457154,-1.895955045908144,0.0,48.65835814097155
0.17250000000000001,4.676719216286209,6.581726227965572,-1.8872062462640111,0.0,48.254200063760024
0.17500000000000002,4.678898661067335,6.574134887285842,-1.878451706903078,0.0,47.84875879547053
0.1775,4.681075383244467,6.566491818119001,-1.8696916756191835,0.0022037401729871064,47.442034336103035
0.18,4.683249386877183,6.558797084884482,-1.8609264003173132,0.012481972558835042,47.034026685657565
0.1825,4.685420679101124,6.551050751019548,-1.8521561290133168,0.02389306655970408,46.6247358441341
0.185,4.687589269822348,6.543252879143517,-1.8433811098336277,0.03643702217559412,46.214161811532655
0.1875,4.689755169648155,6.535403531721453,-1.834601591014982,0.050113839406505135,45.80230458785322
0.19,4.691918389889673,6.52750277108284,-1.8258178209041398,0.06492351825243714,45.38916417309581
0.1925,4.694078942564107,6.519550659440301,-1.8170300479576051,0.08086605871338995,44.97474056726038
0.195,4.6962368403966686,6.511547258908376,-1.8082385207413487,0.09794146078936392,44.559033770347
0.1975,4.698392096822175,6.503492631522337,-1.7994434879305299,0.11614972448035887,44.142043782355614
0.2,4.700544725986324,6.495386839257046,-1.7906451983092198,0.13549084978637482,43.72377060328624
0.2025,4.702694742746634,6.487229944045837,-1.7818439007701254,0.15596483670741174,43.30421423313888
0.20500000000000002,4.704842162673057,6.479022007799425,-1.7730398443143143,0.17757168524346942,42.88337467191354
0.20750000000000002,4.706987002048261,6.470763092424829,-1.7642332780509393,0.1995794148267191,42.461269824686454
0.21,4.709129277643063,6.462453259887611,-1.755424451191805,0.21621825073023226,42.03804082670198
0.2125,4.711269004718038,6.454092572593091,-1.746613613005272,0.22625333234137446,41.61371788405358
0.215,4.713406194862231,6.445681093732669,-1.7378010127667665,0.22968465966014548,41.18830099674121
0.2175,4.715540855598117,6.437218887251084,-1.7289868997500615,0.22651223268654547,40.761790164764896
0.22,4.717672990367086,6.4287060177380875,-1.720171523227283,0.21673605142057428,40.33418538812463
0.2225,4.719802598516849,6.4201425503198895,-1.7113551324689127,0.20035611586223193,39.90548666682041
0.225,4.721929675290742,6.411528550550412,-1.702537976743793,0.1773724260115185,39.47569400085222
0.2275,4.724054211818957,6.402864084302386,-1.693720305319131,0.14778498186843392,39.0448073902201
0.23,4.726176195111695,6.394149217658339,-1.6849023674605026,0.11159378343297874,38.61282683492402
0.2325,4.728295608054237,6.3853840168015035,-1.6760844124318566,0.06879883070515197,38.17975233496399
0.23500000000000001,4.730412429403943,6.376568547906686,-1.6672666894955186,0.01940012368495414,37.745583890339994
0.23750000000000002,4.732526633789177,6.3677028770311415,-1.6584494479121956,0.0,37.31032150105206
0.24,4.734638203102599,6.358787069038068,-1.6496329369409797,0.0,36.87396516710018
0.2425,4.736747134603356,6.349821187107716,-1.6408174058393523,0.0,36.43651488848433
0.245,4.738853431586654,6.340805293793404,-1.6320031038631886,0.0,35.997970665204534
0.2475,4.740957097343582,6.331739451570307,-1.623190280266761,0.0,35.558332497260785
0.25,4.743058135161117,6.322623722835554,-1.6143791843027435,0.0,35.11760038465308
0.2525,4.745156548322133,6.313458169908327,-1.6055700652222158,0.0,34.67577432738143
0.255,4.7472523401054,6.304242855029958,-1.5967631722746671,0.0,34.23285432544582
0.2575,4.7493455137855936,6.294977840364026,-1.5879587547080005,0.0,33.78884037884627
0.26,4.751436072633298,6.285663187996453,-1.5791570617685367,0.0,33.343732487582756
0.2625,4.753524019915011,6.276298959935603,-1.570358342701018,0.0,32.89753065165529
0.265,4.7556093588931505,6.266885218112377,-1.5615628467486125,0.0,32.45023487106388
0.2675,4.75769209282606,6.257422024380313,-1.5527708231529183,0.0,32.00188389604039
0.27,4.759772224968012,6.247909440515677,-1.5439825211427984,0.0,31.552546212779944
0.2725,4.761849758569213,6.238347528217567,-1.5351981899035154,0.0,31.102223125122503
0.275,4.76392469687581,6.228736349108001,-1.526418078556744,0.0,30.650914633068073
0.2775,4.765997043129893,6.219075964732021,-1.5176424361603564,0.0,30.198620736616654
0.28,4.768066800569505,6.209366436557783,-1.5088715117085847,0.0,29.74534143576825
0.28250000000000003,4.770133972428642,6.199607825976658,-1.5001055541321815,0.0,29.291076730522857
0.28500000000000003,4.772198561937261,6.189800194303325,-1.4913448122985815,0.0,28.835826620880482
0.28750000000000003,4.774260572321282,6.179943602775868,-1.4825895350120615,0.0,28.379591106841115
